Run,Operation,Implementation,Datatype,Matrix Size,MetricType,Value
0,5,Python_Numpy_Approach,f64,100,Execution Time,1.5029792785644531
0,5,Python_Numpy_Approach,f64,100,Memory Consumption,63.47265625
0,5,Python_Numpy_Approach,f64,100,Average CPU Load,18.6
0,5,Python_Numpy_Approach,f64,1000,Execution Time,1.5026874542236328
0,5,Python_Numpy_Approach,f64,1000,Memory Consumption,86.28125
0,5,Python_Numpy_Approach,f64,1000,Average CPU Load,29.8
0,5,Python_Numpy_Approach,f64,2896,Execution Time,1.5031211376190186
0,5,Python_Numpy_Approach,f64,2896,Memory Consumption,253.6875
0,5,Python_Numpy_Approach,f64,2896,Average CPU Load,30.3
0,5,Python_Numpy_Approach,f64,5792,Execution Time,3.004722833633423
0,5,Python_Numpy_Approach,f64,5792,Memory Consumption,831.4453125
0,5,Python_Numpy_Approach,f64,5792,Average CPU Load,30.599999999999998
0,1,Python_Numpy_Approach,int64,100,Execution Time,1.504488229751587
0,1,Python_Numpy_Approach,int64,100,Memory Consumption,63.23046875
0,1,Python_Numpy_Approach,int64,100,Average CPU Load,17.3
0,1,Python_Numpy_Approach,int64,1000,Execution Time,1.502955675125122
0,1,Python_Numpy_Approach,int64,1000,Memory Consumption,76.9765625
0,1,Python_Numpy_Approach,int64,1000,Average CPU Load,21.0
0,1,Python_Numpy_Approach,int64,2896,Execution Time,1.5027270317077637
0,1,Python_Numpy_Approach,int64,2896,Memory Consumption,190.43359375
0,1,Python_Numpy_Approach,int64,2896,Average CPU Load,15.0
0,1,Python_Numpy_Approach,int64,5792,Execution Time,1.5025408267974854
0,1,Python_Numpy_Approach,int64,5792,Memory Consumption,469.05859375
0,1,Python_Numpy_Approach,int64,5792,Average CPU Load,23.9
0,4,Python_Numpy_Approach,int64,100,Execution Time,1.5055367946624756
0,4,Python_Numpy_Approach,int64,100,Memory Consumption,63.72265625
0,4,Python_Numpy_Approach,int64,100,Average CPU Load,17.3
0,4,Python_Numpy_Approach,int64,1000,Execution Time,1.5033957958221436
0,4,Python_Numpy_Approach,int64,1000,Memory Consumption,85.34765625
0,4,Python_Numpy_Approach,int64,1000,Average CPU Load,23.3
0,4,Python_Numpy_Approach,int64,2896,Execution Time,1.5030767917633057
0,4,Python_Numpy_Approach,int64,2896,Memory Consumption,203.6015625
0,4,Python_Numpy_Approach,int64,2896,Average CPU Load,16.2
0,4,Python_Numpy_Approach,int64,5792,Execution Time,1.5030322074890137
0,4,Python_Numpy_Approach,int64,5792,Memory Consumption,805.0390625
0,4,Python_Numpy_Approach,int64,5792,Average CPU Load,30.0
0,5,Python_Numpy_Approach,int64,100,Execution Time,1.5028746128082275
0,5,Python_Numpy_Approach,int64,100,Memory Consumption,63.83984375
0,5,Python_Numpy_Approach,int64,100,Average CPU Load,17.4
0,5,Python_Numpy_Approach,int64,1000,Execution Time,1.502648115158081
0,5,Python_Numpy_Approach,int64,1000,Memory Consumption,84.89453125
0,5,Python_Numpy_Approach,int64,1000,Average CPU Load,23.7
0,5,Python_Numpy_Approach,int64,2896,Execution Time,1.502760887145996
0,5,Python_Numpy_Approach,int64,2896,Memory Consumption,254.0390625
0,5,Python_Numpy_Approach,int64,2896,Average CPU Load,18.2
0,5,Python_Numpy_Approach,int64,5792,Execution Time,1.5034465789794922
0,5,Python_Numpy_Approach,int64,5792,Memory Consumption,831.5078125
0,5,Python_Numpy_Approach,int64,5792,Average CPU Load,34.3
0,9,Python_Numpy_Approach,int64,100,Execution Time,1.5029351711273193
0,9,Python_Numpy_Approach,int64,100,Memory Consumption,63.29296875
0,9,Python_Numpy_Approach,int64,100,Average CPU Load,17.6
0,9,Python_Numpy_Approach,int64,1000,Execution Time,1.5028271675109863
0,9,Python_Numpy_Approach,int64,1000,Memory Consumption,83.11328125
0,9,Python_Numpy_Approach,int64,1000,Average CPU Load,27.5
0,9,Python_Numpy_Approach,int64,2896,Execution Time,1.502612829208374
0,9,Python_Numpy_Approach,int64,2896,Memory Consumption,235.328125
0,9,Python_Numpy_Approach,int64,2896,Average CPU Load,21.7
0,9,Python_Numpy_Approach,int64,5792,Execution Time,3.00486421585083
0,9,Python_Numpy_Approach,int64,5792,Memory Consumption,830.58984375
0,9,Python_Numpy_Approach,int64,5792,Average CPU Load,19.450000000000003
0,10,Python_Numpy_Approach,int64,100,Execution Time,1.5029349327087402
0,10,Python_Numpy_Approach,int64,100,Memory Consumption,63.43359375
0,10,Python_Numpy_Approach,int64,100,Average CPU Load,17.0
0,10,Python_Numpy_Approach,int64,1000,Execution Time,1.5025262832641602
0,10,Python_Numpy_Approach,int64,1000,Memory Consumption,79.078125
0,10,Python_Numpy_Approach,int64,1000,Average CPU Load,22.9
0,10,Python_Numpy_Approach,int64,2896,Execution Time,1.5026941299438477
0,10,Python_Numpy_Approach,int64,2896,Memory Consumption,164.7421875
0,10,Python_Numpy_Approach,int64,2896,Average CPU Load,16.7
0,10,Python_Numpy_Approach,int64,5792,Execution Time,1.5027942657470703
0,10,Python_Numpy_Approach,int64,5792,Memory Consumption,663.08203125
0,10,Python_Numpy_Approach,int64,5792,Average CPU Load,28.3
0,1,Python_SysArg,f64,100,Execution Time,1.503366470336914
0,1,Python_SysArg,f64,100,Memory Consumption,128.6953125
0,1,Python_SysArg,f64,100,Average CPU Load,16.9
0,1,Python_SysArg,f64,1000,Execution Time,1.5025417804718018
0,1,Python_SysArg,f64,1000,Memory Consumption,158.03515625
0,1,Python_SysArg,f64,1000,Average CPU Load,16.7
0,1,Python_SysArg,f64,2896,Execution Time,1.5024242401123047
0,1,Python_SysArg,f64,2896,Memory Consumption,510.37890625
0,1,Python_SysArg,f64,2896,Average CPU Load,34.6
0,1,Python_SysArg,f64,5792,Execution Time,6.010488033294678
0,1,Python_SysArg,f64,5792,Memory Consumption,1661.0390625
0,1,Python_SysArg,f64,5792,Average CPU Load,27.3
0,4,Python_SysArg,f64,100,Execution Time,1.5026702880859375
0,4,Python_SysArg,f64,100,Memory Consumption,130.6328125
0,4,Python_SysArg,f64,100,Average CPU Load,19.3
0,4,Python_SysArg,f64,1000,Execution Time,1.5026521682739258
0,4,Python_SysArg,f64,1000,Memory Consumption,173.99609375
0,4,Python_SysArg,f64,1000,Average CPU Load,21.4
0,4,Python_SysArg,f64,2896,Execution Time,3.0048987865448
0,4,Python_SysArg,f64,2896,Memory Consumption,511.734375
0,4,Python_SysArg,f64,2896,Average CPU Load,30.700000000000003
0,4,Python_SysArg,f64,5792,Execution Time,12.01527190208435
0,4,Python_SysArg,f64,5792,Memory Consumption,1677.87109375
0,4,Python_SysArg,f64,5792,Average CPU Load,26.7
0,5,Python_SysArg,f64,100,Execution Time,1.5032243728637695
0,5,Python_SysArg,f64,100,Memory Consumption,132.51953125
0,5,Python_SysArg,f64,100,Average CPU Load,17.5
0,5,Python_SysArg,f64,1000,Execution Time,1.5023167133331299
0,5,Python_SysArg,f64,1000,Memory Consumption,174.3671875
0,5,Python_SysArg,f64,1000,Average CPU Load,26.9
0,5,Python_SysArg,f64,2896,Execution Time,4.506547689437866
0,5,Python_SysArg,f64,2896,Memory Consumption,513.14453125
0,5,Python_SysArg,f64,2896,Average CPU Load,28.900000000000002
0,5,Python_SysArg,f64,5792,Execution Time,18.023643493652344
0,5,Python_SysArg,f64,5792,Memory Consumption,1679.25
0,5,Python_SysArg,f64,5792,Average CPU Load,27.2
0,1,Python_SysArg,int64,100,Execution Time,1.5029056072235107
0,1,Python_SysArg,int64,100,Memory Consumption,130.50390625
0,1,Python_SysArg,int64,100,Average CPU Load,16.5
0,1,Python_SysArg,int64,1000,Execution Time,1.5028102397918701
0,1,Python_SysArg,int64,1000,Memory Consumption,149.58203125
0,1,Python_SysArg,int64,1000,Average CPU Load,16.9
0,1,Python_SysArg,int64,2896,Execution Time,1.5025601387023926
0,1,Python_SysArg,int64,2896,Memory Consumption,316.15625
0,1,Python_SysArg,int64,2896,Average CPU Load,34.9
0,1,Python_SysArg,int64,5792,Execution Time,6.010322093963623
0,1,Python_SysArg,int64,5792,Memory Consumption,888.75
0,1,Python_SysArg,int64,5792,Average CPU Load,27.775000000000002
0,4,Python_SysArg,int64,100,Execution Time,1.5028672218322754
0,4,Python_SysArg,int64,100,Memory Consumption,125.8125
0,4,Python_SysArg,int64,100,Average CPU Load,19.2
0,4,Python_SysArg,int64,1000,Execution Time,1.5029971599578857
0,4,Python_SysArg,int64,1000,Memory Consumption,137.62109375
0,4,Python_SysArg,int64,1000,Average CPU Load,23.6
0,4,Python_SysArg,int64,2896,Execution Time,1.5023741722106934
0,4,Python_SysArg,int64,2896,Memory Consumption,192.00390625
0,4,Python_SysArg,int64,2896,Average CPU Load,15.6
0,4,Python_SysArg,int64,5792,Execution Time,1.5029079914093018
0,4,Python_SysArg,int64,5792,Memory Consumption,383.6796875
0,4,Python_SysArg,int64,5792,Average CPU Load,24.4
0,5,Python_SysArg,int64,100,Execution Time,1.5026452541351318
0,5,Python_SysArg,int64,100,Memory Consumption,127.8671875
0,5,Python_SysArg,int64,100,Average CPU Load,19.7
0,5,Python_SysArg,int64,1000,Execution Time,3.004779815673828
0,5,Python_SysArg,int64,1000,Memory Consumption,154.78125
0,5,Python_SysArg,int64,1000,Average CPU Load,20.05
0,5,Python_SysArg,int64,2896,Execution Time,13.517568111419678
0,5,Python_SysArg,int64,2896,Memory Consumption,322.37890625
0,5,Python_SysArg,int64,2896,Average CPU Load,26.455555555555556
0,5,Python_SysArg,int64,5792,Execution Time,51.06451964378357
0,5,Python_SysArg,int64,5792,Memory Consumption,899.046875
0,5,Python_SysArg,int64,5792,Average CPU Load,26.167647058823526
0,9,Python_SysArg,int64,100,Execution Time,1.5028753280639648
0,9,Python_SysArg,int64,100,Memory Consumption,129.83984375
0,9,Python_SysArg,int64,100,Average CPU Load,17.5
0,9,Python_SysArg,int64,1000,Execution Time,1.5054383277893066
0,9,Python_SysArg,int64,1000,Memory Consumption,152.1953125
0,9,Python_SysArg,int64,1000,Average CPU Load,21.8
0,9,Python_SysArg,int64,2896,Execution Time,3.005280017852783
0,9,Python_SysArg,int64,2896,Memory Consumption,319.19140625
0,9,Python_SysArg,int64,2896,Average CPU Load,30.15
0,9,Python_SysArg,int64,5792,Execution Time,12.014939785003662
0,9,Python_SysArg,int64,5792,Memory Consumption,898.93359375
0,9,Python_SysArg,int64,5792,Average CPU Load,25.650000000000002
0,10,Python_SysArg,int64,100,Execution Time,1.5029172897338867
0,10,Python_SysArg,int64,100,Memory Consumption,128.16796875
0,10,Python_SysArg,int64,100,Average CPU Load,19.4
0,10,Python_SysArg,int64,1000,Execution Time,1.5027804374694824
0,10,Python_SysArg,int64,1000,Memory Consumption,149.7890625
0,10,Python_SysArg,int64,1000,Average CPU Load,32.8
0,10,Python_SysArg,int64,2896,Execution Time,7.509964227676392
0,10,Python_SysArg,int64,2896,Memory Consumption,322.21875
0,10,Python_SysArg,int64,2896,Average CPU Load,27.74
0,10,Python_SysArg,int64,5792,Execution Time,27.036599159240723
0,10,Python_SysArg,int64,5792,Memory Consumption,901.59765625
0,10,Python_SysArg,int64,5792,Average CPU Load,25.422222222222217
0,1,Python_Shared_Mem,f64,100,Execution Time,1.5039088726043701
0,1,Python_Shared_Mem,f64,100,Memory Consumption,172.84765625
0,1,Python_Shared_Mem,f64,100,Average CPU Load,27.6
0,1,Python_Shared_Mem,f64,1000,Execution Time,1.5033206939697266
0,1,Python_Shared_Mem,f64,1000,Memory Consumption,237.90625
0,1,Python_Shared_Mem,f64,1000,Average CPU Load,34.1
0,1,Python_Shared_Mem,f64,2896,Execution Time,3.0056169033050537
0,1,Python_Shared_Mem,f64,2896,Memory Consumption,937.89453125
0,1,Python_Shared_Mem,f64,2896,Average CPU Load,29.85
0,1,Python_Shared_Mem,f64,5792,Execution Time,9.012642860412598
0,1,Python_Shared_Mem,f64,5792,Memory Consumption,3241.859375
0,1,Python_Shared_Mem,f64,5792,Average CPU Load,26.650000000000002
0,4,Python_Shared_Mem,f64,100,Execution Time,1.5025660991668701
0,4,Python_Shared_Mem,f64,100,Memory Consumption,175.7109375
0,4,Python_Shared_Mem,f64,100,Average CPU Load,28.6
0,4,Python_Shared_Mem,f64,1000,Execution Time,1.502859354019165
0,4,Python_Shared_Mem,f64,1000,Memory Consumption,251.48828125
0,4,Python_Shared_Mem,f64,1000,Average CPU Load,39.8
0,4,Python_Shared_Mem,f64,2896,Execution Time,4.510075092315674
0,4,Python_Shared_Mem,f64,2896,Memory Consumption,918.1015625
0,4,Python_Shared_Mem,f64,2896,Average CPU Load,30.3
0,4,Python_Shared_Mem,f64,5792,Execution Time,13.51797604560852
0,4,Python_Shared_Mem,f64,5792,Memory Consumption,3258.13671875
0,4,Python_Shared_Mem,f64,5792,Average CPU Load,27.93333333333333
0,5,Python_Shared_Mem,f64,100,Execution Time,1.5027809143066406
0,5,Python_Shared_Mem,f64,100,Memory Consumption,172.83984375
0,5,Python_Shared_Mem,f64,100,Average CPU Load,27.6
0,5,Python_Shared_Mem,f64,1000,Execution Time,1.5030925273895264
0,5,Python_Shared_Mem,f64,1000,Memory Consumption,256.296875
0,5,Python_Shared_Mem,f64,1000,Average CPU Load,42.0
0,5,Python_Shared_Mem,f64,2896,Execution Time,6.011837720870972
0,5,Python_Shared_Mem,f64,2896,Memory Consumption,939.7578125
0,5,Python_Shared_Mem,f64,2896,Average CPU Load,29.1
0,5,Python_Shared_Mem,f64,5792,Execution Time,21.026753187179565
0,5,Python_Shared_Mem,f64,5792,Memory Consumption,3253.16796875
0,5,Python_Shared_Mem,f64,5792,Average CPU Load,26.285714285714285
0,1,Python_Shared_Mem,int64,100,Execution Time,1.5025651454925537
0,1,Python_Shared_Mem,int64,100,Memory Consumption,173.4375
0,1,Python_Shared_Mem,int64,100,Average CPU Load,27.7
0,1,Python_Shared_Mem,int64,1000,Execution Time,1.50260591506958
0,1,Python_Shared_Mem,int64,1000,Memory Consumption,213.17578125
0,1,Python_Shared_Mem,int64,1000,Average CPU Load,32.8
0,1,Python_Shared_Mem,int64,2896,Execution Time,3.0061419010162354
0,1,Python_Shared_Mem,int64,2896,Memory Consumption,574.23046875
0,1,Python_Shared_Mem,int64,2896,Average CPU Load,26.2
0,1,Python_Shared_Mem,int64,5792,Execution Time,6.01193642616272
0,1,Python_Shared_Mem,int64,5792,Memory Consumption,1870.91015625
0,1,Python_Shared_Mem,int64,5792,Average CPU Load,30.975
0,4,Python_Shared_Mem,int64,100,Execution Time,1.5028109550476074
0,4,Python_Shared_Mem,int64,100,Memory Consumption,173.3984375
0,4,Python_Shared_Mem,int64,100,Average CPU Load,28.0
0,4,Python_Shared_Mem,int64,1000,Execution Time,1.5058951377868652
0,4,Python_Shared_Mem,int64,1000,Memory Consumption,227.73046875
0,4,Python_Shared_Mem,int64,1000,Average CPU Load,42.2
0,4,Python_Shared_Mem,int64,2896,Execution Time,6.007732391357422
0,4,Python_Shared_Mem,int64,2896,Memory Consumption,692.91796875
0,4,Python_Shared_Mem,int64,2896,Average CPU Load,30.875
0,4,Python_Shared_Mem,int64,5792,Execution Time,22.52888798713684
0,4,Python_Shared_Mem,int64,5792,Memory Consumption,2239.90234375
0,4,Python_Shared_Mem,int64,5792,Average CPU Load,26.90666666666667
0,5,Python_Shared_Mem,int64,100,Execution Time,1.5029430389404297
0,5,Python_Shared_Mem,int64,100,Memory Consumption,173.3828125
0,5,Python_Shared_Mem,int64,100,Average CPU Load,28.9
0,5,Python_Shared_Mem,int64,1000,Execution Time,3.004734992980957
0,5,Python_Shared_Mem,int64,1000,Memory Consumption,231.2734375
0,5,Python_Shared_Mem,int64,1000,Average CPU Load,27.049999999999997
0,5,Python_Shared_Mem,int64,2896,Execution Time,13.518338918685913
0,5,Python_Shared_Mem,int64,2896,Memory Consumption,704.44140625
0,5,Python_Shared_Mem,int64,2896,Average CPU Load,28.066666666666663
0,5,Python_Shared_Mem,int64,5792,Execution Time,52.56706094741821
0,5,Python_Shared_Mem,int64,5792,Memory Consumption,2376.2265625
