Run,Operation,Implementation,Datatype,Matrix Size,MetricType,Value
0,4,daphneMap,int32,8192,Memory Consumption,636.23046875
0,4,daphneMap,int32,8192,Average CPU Load,26.099999999999998
0,1,daphneMap,int8,100,Execution Time,1.5026724338531494
0,1,daphneMap,int8,100,Memory Consumption,122.4609375
0,1,daphneMap,int8,100,Average CPU Load,12.7
0,1,daphneMap,int8,1000,Execution Time,1.5023939609527588
0,1,daphneMap,int8,1000,Memory Consumption,124.05859375
0,1,daphneMap,int8,1000,Average CPU Load,18.7
0,1,daphneMap,int8,8192,Execution Time,18.024392127990723
0,1,daphneMap,int8,8192,Memory Consumption,649.17578125
0,1,daphneMap,int8,8192,Average CPU Load,26.841666666666665
0,1,daphneMap,int8,16384,Execution Time,67.58608102798462
0,1,daphneMap,int8,16384,Memory Consumption,2392.78515625
0,1,daphneMap,int8,16384,Average CPU Load,26.0
0,10,daphneMap,int8,100,Execution Time,1.5026969909667969
0,10,daphneMap,int8,100,Memory Consumption,120.23828125
0,10,daphneMap,int8,100,Average CPU Load,13.5
0,10,daphneMap,int8,1000,Execution Time,1.5061469078063965
0,10,daphneMap,int8,1000,Memory Consumption,123.84765625
0,10,daphneMap,int8,1000,Average CPU Load,22.1
0,10,daphneMap,int8,8192,Execution Time,27.036293268203735
0,10,daphneMap,int8,8192,Memory Consumption,662.45703125
0,10,daphneMap,int8,8192,Average CPU Load,25.077777777777776
0,10,daphneMap,int8,16384,Execution Time,106.63784551620483
0,10,daphneMap,int8,16384,Memory Consumption,2288.6953125
0,10,daphneMap,int8,16384,Average CPU Load,26.309859154929583
0,4,daphneMap,int8,100,Execution Time,1.505260705947876
0,4,daphneMap,int8,100,Memory Consumption,126.8359375
0,4,daphneMap,int8,100,Average CPU Load,32.1
0,4,daphneMap,int8,1000,Execution Time,1.5037450790405273
0,4,daphneMap,int8,1000,Memory Consumption,125.00390625
0,4,daphneMap,int8,1000,Average CPU Load,34.7
0,4,daphneMap,int8,8192,Execution Time,45.06898069381714
0,4,daphneMap,int8,8192,Memory Consumption,701.875
0,4,daphneMap,int8,8192,Average CPU Load,31.406666666666673
0,4,daphneMap,int8,16384,Execution Time,100.6399416923523
0,4,daphneMap,int8,16384,Memory Consumption,2408.72265625
0,4,daphneMap,int8,16384,Average CPU Load,28.100000000000012
0,1,daphneMap,uint64,100,Execution Time,1.5027132034301758
0,1,daphneMap,uint64,100,Memory Consumption,126.22265625
0,1,daphneMap,uint64,100,Average CPU Load,13.8
0,1,daphneMap,uint64,1000,Execution Time,1.5024280548095703
0,1,daphneMap,uint64,1000,Memory Consumption,136.8046875
0,1,daphneMap,uint64,1000,Average CPU Load,19.2
0,1,daphneMap,uint64,2896,Execution Time,3.004988193511963
0,1,daphneMap,uint64,2896,Memory Consumption,250.91015625
0,1,daphneMap,uint64,2896,Average CPU Load,27.2
0,1,daphneMap,uint64,5792,Execution Time,9.012269496917725
0,1,daphneMap,uint64,5792,Memory Consumption,634.73046875
0,1,daphneMap,uint64,5792,Average CPU Load,27.45
0,10,daphneMap,uint64,100,Execution Time,1.5029981136322021
0,10,daphneMap,uint64,100,Memory Consumption,124.44921875
0,10,daphneMap,uint64,100,Average CPU Load,14.1
0,10,daphneMap,uint64,1000,Execution Time,1.5030100345611572
0,10,daphneMap,uint64,1000,Memory Consumption,140.046875
0,10,daphneMap,uint64,1000,Average CPU Load,22.2
0,10,daphneMap,uint64,2896,Execution Time,4.5070905685424805
0,10,daphneMap,uint64,2896,Memory Consumption,252.06640625
0,10,daphneMap,uint64,2896,Average CPU Load,22.53333333333333
0,10,daphneMap,uint64,5792,Execution Time,13.518503427505493
0,10,daphneMap,uint64,5792,Memory Consumption,634.3828125
0,10,daphneMap,uint64,5792,Average CPU Load,25.62222222222222
0,4,daphneMap,uint64,100,Execution Time,1.502821445465088
0,4,daphneMap,uint64,100,Memory Consumption,120.80859375
0,4,daphneMap,uint64,100,Average CPU Load,12.7
0,4,daphneMap,uint64,1000,Execution Time,1.50272798538208
0,4,daphneMap,uint64,1000,Memory Consumption,137.48046875
0,4,daphneMap,uint64,1000,Average CPU Load,20.3
0,4,daphneMap,uint64,2896,Execution Time,3.005383253097534
0,4,daphneMap,uint64,2896,Memory Consumption,252.71484375
0,4,daphneMap,uint64,2896,Average CPU Load,30.35
0,4,daphneMap,uint64,5792,Execution Time,12.020058631896973
0,4,daphneMap,uint64,5792,Memory Consumption,630.28515625
0,4,daphneMap,uint64,5792,Average CPU Load,25.225
0,1,daphneMap,uint8,100,Execution Time,1.502695083618164
0,1,daphneMap,uint8,100,Memory Consumption,123.1875
0,1,daphneMap,uint8,100,Average CPU Load,12.2
0,1,daphneMap,uint8,1000,Execution Time,1.506002426147461
0,1,daphneMap,uint8,1000,Memory Consumption,128.265625
0,1,daphneMap,uint8,1000,Average CPU Load,18.7
0,1,daphneMap,uint8,8192,Execution Time,18.021713495254517
0,1,daphneMap,uint8,8192,Memory Consumption,250.07421875
0,1,daphneMap,uint8,8192,Average CPU Load,26.51666666666667
0,1,daphneMap,uint8,16384,Execution Time,67.59358358383179
0,1,daphneMap,uint8,16384,Memory Consumption,637.98828125
0,1,daphneMap,uint8,16384,Average CPU Load,26.062222222222225
0,10,daphneMap,uint8,100,Execution Time,1.5032405853271484
0,10,daphneMap,uint8,100,Memory Consumption,122.3046875
0,10,daphneMap,uint8,100,Average CPU Load,14.2
0,10,daphneMap,uint8,1000,Execution Time,1.503227949142456
0,10,daphneMap,uint8,1000,Memory Consumption,126.21484375
0,10,daphneMap,uint8,1000,Average CPU Load,22.1
0,10,daphneMap,uint8,8192,Execution Time,25.53524947166443
0,10,daphneMap,uint8,8192,Memory Consumption,250.6640625
0,10,daphneMap,uint8,8192,Average CPU Load,26.42941176470588
0,10,daphneMap,uint8,16384,Execution Time,100.63197231292725
0,10,daphneMap,uint8,16384,Memory Consumption,639.140625
0,10,daphneMap,uint8,16384,Average CPU Load,25.968656716417915
0,4,daphneMap,uint8,100,Execution Time,1.5031232833862305
0,4,daphneMap,uint8,100,Memory Consumption,120.59765625
0,4,daphneMap,uint8,100,Average CPU Load,13.9
0,4,daphneMap,uint8,1000,Execution Time,1.5030567646026611
0,4,daphneMap,uint8,1000,Memory Consumption,126.82421875
0,4,daphneMap,uint8,1000,Average CPU Load,20.5
0,4,daphneMap,uint8,8192,Execution Time,22.53028631210327
0,4,daphneMap,uint8,8192,Memory Consumption,248.98046875
0,4,daphneMap,uint8,8192,Average CPU Load,26.31333333333333
0,4,daphneMap,uint8,16384,Execution Time,88.62080001831055
0,4,daphneMap,uint8,16384,Memory Consumption,636.30859375
0,4,daphneMap,uint8,16384,Average CPU Load,25.655932203389842
0,1,daphneInternal,f64,100,Execution Time,1.5028460025787354
0,1,daphneInternal,f64,100,Memory Consumption,116.50390625
0,1,daphneInternal,f64,100,Average CPU Load,11.2
0,1,daphneInternal,f64,1000,Execution Time,1.502932071685791
0,1,daphneInternal,f64,1000,Memory Consumption,136.3046875
0,1,daphneInternal,f64,1000,Average CPU Load,15.9
0,1,daphneInternal,f64,2896,Execution Time,1.5028603076934814
0,1,daphneInternal,f64,2896,Memory Consumption,191.44921875
0,1,daphneInternal,f64,2896,Average CPU Load,15.5
0,1,daphneInternal,f64,5792,Execution Time,1.5029194355010986
0,1,daphneInternal,f64,5792,Memory Consumption,525.2890625
0,1,daphneInternal,f64,5792,Average CPU Load,26.4
0,10,daphneInternal,f64,100,Execution Time,1.5055480003356934
0,10,daphneInternal,f64,100,Memory Consumption,122.1953125
0,10,daphneInternal,f64,100,Average CPU Load,11.4
0,10,daphneInternal,f64,1000,Execution Time,1.5041632652282715
0,10,daphneInternal,f64,1000,Memory Consumption,151.51953125
0,10,daphneInternal,f64,1000,Average CPU Load,29.4
0,10,daphneInternal,f64,2896,Execution Time,1.5029528141021729
0,10,daphneInternal,f64,2896,Memory Consumption,314.0390625
0,10,daphneInternal,f64,2896,Average CPU Load,29.8
0,10,daphneInternal,f64,5792,Execution Time,3.0058209896087646
0,10,daphneInternal,f64,5792,Memory Consumption,1056.22265625
0,10,daphneInternal,f64,5792,Average CPU Load,30.6
0,1,daphneInternal,f32,100,Execution Time,1.5028579235076904
0,1,daphneInternal,f32,100,Memory Consumption,117.68359375
0,1,daphneInternal,f32,100,Average CPU Load,9.7
0,1,daphneInternal,f32,1000,Execution Time,1.502927303314209
0,1,daphneInternal,f32,1000,Memory Consumption,123.98046875
0,1,daphneInternal,f32,1000,Average CPU Load,14.0
0,1,daphneInternal,f32,4096,Execution Time,1.5029382705688477
0,1,daphneInternal,f32,4096,Memory Consumption,182.62890625
0,1,daphneInternal,f32,4096,Average CPU Load,16.2
0,1,daphneInternal,f32,8192,Execution Time,1.5028510093688965
0,1,daphneInternal,f32,8192,Memory Consumption,581.71875
0,1,daphneInternal,f32,8192,Average CPU Load,28.7
0,10,daphneInternal,f32,100,Execution Time,1.5030126571655273
0,10,daphneInternal,f32,100,Memory Consumption,119.6015625
0,10,daphneInternal,f32,100,Average CPU Load,10.5
0,10,daphneInternal,f32,1000,Execution Time,1.5030326843261719
0,10,daphneInternal,f32,1000,Memory Consumption,137.2734375
0,10,daphneInternal,f32,1000,Average CPU Load,28.2
0,10,daphneInternal,f32,4096,Execution Time,1.5029609203338623
0,10,daphneInternal,f32,4096,Memory Consumption,310.55859375
0,10,daphneInternal,f32,4096,Average CPU Load,34.7
0,10,daphneInternal,f32,8192,Execution Time,6.008976221084595
0,10,daphneInternal,f32,8192,Memory Consumption,1134.34375
0,10,daphneInternal,f32,8192,Average CPU Load,24.400000000000002
0,1,daphneInternal,int64,100,Execution Time,1.5029215812683105
0,1,daphneInternal,int64,100,Memory Consumption,126.01171875
0,1,daphneInternal,int64,100,Average CPU Load,10.3
0,1,daphneInternal,int64,1000,Execution Time,1.5030372142791748
0,1,daphneInternal,int64,1000,Memory Consumption,130.125
0,1,daphneInternal,int64,1000,Average CPU Load,14.3
0,1,daphneInternal,int64,2896,Execution Time,1.5060181617736816
0,1,daphneInternal,int64,2896,Memory Consumption,145.80078125
0,1,daphneInternal,int64,2896,Average CPU Load,14.7
0,1,daphneInternal,int64,5792,Execution Time,1.5031018257141113
0,1,daphneInternal,int64,5792,Memory Consumption,595.6875
0,1,daphneInternal,int64,5792,Average CPU Load,23.6
0,10,daphneInternal,int64,100,Execution Time,1.5029139518737793
0,10,daphneInternal,int64,100,Memory Consumption,120.578125
0,10,daphneInternal,int64,100,Average CPU Load,10.5
0,10,daphneInternal,int64,1000,Execution Time,1.503016710281372
0,10,daphneInternal,int64,1000,Memory Consumption,152.6640625
0,10,daphneInternal,int64,1000,Average CPU Load,29.0
0,10,daphneInternal,int64,2896,Execution Time,1.5029938220977783
0,10,daphneInternal,int64,2896,Memory Consumption,304.63671875
0,10,daphneInternal,int64,2896,Average CPU Load,30.4
0,10,daphneInternal,int64,5792,Execution Time,3.0050811767578125
0,10,daphneInternal,int64,5792,Memory Consumption,1146.13671875
0,10,daphneInternal,int64,5792,Average CPU Load,30.200000000000003
0,4,daphneInternal,int64,100,Execution Time,1.5030264854431152
0,4,daphneInternal,int64,100,Memory Consumption,117.8671875
0,4,daphneInternal,int64,100,Average CPU Load,10.8
0,4,daphneInternal,int64,1000,Execution Time,1.5034761428833008
0,4,daphneInternal,int64,1000,Memory Consumption,138.546875
0,4,daphneInternal,int64,1000,Average CPU Load,23.7
0,4,daphneInternal,int64,2896,Execution Time,1.5036344528198242
0,4,daphneInternal,int64,2896,Memory Consumption,229.92578125
0,4,daphneInternal,int64,2896,Average CPU Load,21.8
0,4,daphneInternal,int64,5792,Execution Time,3.0050578117370605
0,4,daphneInternal,int64,5792,Memory Consumption,632.1015625
0,4,daphneInternal,int64,5792,Average CPU Load,18.299999999999997
0,1,daphneInternal,int32,100,Execution Time,1.5027306079864502
0,1,daphneInternal,int32,100,Memory Consumption,122.609375
0,1,daphneInternal,int32,100,Average CPU Load,10.0
0,1,daphneInternal,int32,1000,Execution Time,1.5029337406158447
0,1,daphneInternal,int32,1000,Memory Consumption,137.6484375
0,1,daphneInternal,int32,1000,Average CPU Load,15.7
0,1,daphneInternal,int32,4096,Execution Time,1.5028793811798096
0,1,daphneInternal,int32,4096,Memory Consumption,290.41015625
0,1,daphneInternal,int32,4096,Average CPU Load,18.0
0,1,daphneInternal,int32,8192,Execution Time,1.5029520988464355
0,1,daphneInternal,int32,8192,Memory Consumption,967.9609375
0,1,daphneInternal,int32,8192,Average CPU Load,34.8
0,10,daphneInternal,int32,100,Execution Time,1.502953290939331
0,10,daphneInternal,int32,100,Memory Consumption,124.5546875
0,10,daphneInternal,int32,100,Average CPU Load,11.4
0,10,daphneInternal,int32,1000,Execution Time,1.5027830600738525
0,10,daphneInternal,int32,1000,Memory Consumption,146.51171875
0,10,daphneInternal,int32,1000,Average CPU Load,28.5
0,10,daphneInternal,int32,4096,Execution Time,3.0050570964813232
0,10,daphneInternal,int32,4096,Memory Consumption,552.578125
0,10,daphneInternal,int32,4096,Average CPU Load,19.0
0,10,daphneInternal,int32,8192,Execution Time,7.511063098907471
0,10,daphneInternal,int32,8192,Memory Consumption,1902.37109375
0,10,daphneInternal,int32,8192,Average CPU Load,24.119999999999997
0,4,daphneInternal,int32,100,Execution Time,1.5044496059417725
0,4,daphneInternal,int32,100,Memory Consumption,124.140625
0,4,daphneInternal,int32,100,Average CPU Load,10.5
0,4,daphneInternal,int32,1000,Execution Time,1.5030510425567627
0,4,daphneInternal,int32,1000,Memory Consumption,139.7578125
0,4,daphneInternal,int32,1000,Average CPU Load,25.1
0,4,daphneInternal,int32,4096,Execution Time,1.5028026103973389
0,4,daphneInternal,int32,4096,Memory Consumption,372.76171875
0,4,daphneInternal,int32,4096,Average CPU Load,32.2
0,4,daphneInternal,int32,8192,Execution Time,4.506916284561157
0,4,daphneInternal,int32,8192,Memory Consumption,1128.140625
0,4,daphneInternal,int32,8192,Average CPU Load,22.03333333333333
0,1,daphneInternal,int8,100,Execution Time,1.505990982055664
0,1,daphneInternal,int8,100,Memory Consumption,119.2109375
0,1,daphneInternal,int8,100,Average CPU Load,10.2
0,1,daphneInternal,int8,1000,Execution Time,1.5028603076934814
0,1,daphneInternal,int8,1000,Memory Consumption,129.40625
0,1,daphneInternal,int8,1000,Average CPU Load,15.6
0,1,daphneInternal,int8,8192,Execution Time,1.5038394927978516
0,1,daphneInternal,int8,8192,Memory Consumption,1048.62890625
0,1,daphneInternal,int8,8192,Average CPU Load,34.7
0,1,daphneInternal,int8,16384,Execution Time,6.009060621261597
0,1,daphneInternal,int8,16384,Memory Consumption,4204.32421875
0,1,daphneInternal,int8,16384,Average CPU Load,24.975
0,10,daphneInternal,int8,100,Execution Time,1.5059559345245361
0,10,daphneInternal,int8,100,Memory Consumption,124.4921875
0,10,daphneInternal,int8,100,Average CPU Load,11.0
0,10,daphneInternal,int8,1000,Execution Time,1.5031287670135498
0,10,daphneInternal,int8,1000,Memory Consumption,146.25390625
0,10,daphneInternal,int8,1000,Average CPU Load,29.3
0,10,daphneInternal,int8,8192,Execution Time,9.011976957321167
0,10,daphneInternal,int8,8192,Memory Consumption,1710.75390625
0,10,daphneInternal,int8,8192,Average CPU Load,24.533333333333335
0,10,daphneInternal,int8,16384,Execution Time,33.043686389923096
0,10,daphneInternal,int8,16384,Memory Consumption,6514.73828125
0,10,daphneInternal,int8,16384,Average CPU Load,25.7
0,4,daphneInternal,int8,100,Execution Time,1.50276780128479
0,4,daphneInternal,int8,100,Memory Consumption,126.53125
0,4,daphneInternal,int8,100,Average CPU Load,11.0
0,4,daphneInternal,int8,1000,Execution Time,1.5037014484405518
0,4,daphneInternal,int8,1000,Memory Consumption,137.8125
0,4,daphneInternal,int8,1000,Average CPU Load,26.1
0,4,daphneInternal,int8,8192,Execution Time,4.506999492645264
0,4,daphneInternal,int8,8192,Memory Consumption,1139.90234375
0,4,daphneInternal,int8,8192,Average CPU Load,25.666666666666668
0,4,daphneInternal,int8,16384,Execution Time,15.020327806472778
0,4,daphneInternal,int8,16384,Memory Consumption,4206.9140625
0,4,daphneInternal,int8,16384,Average CPU Load,26.29
0,1,daphneInternal,uint64,100,Execution Time,1.502772331237793
0,1,daphneInternal,uint64,100,Memory Consumption,121.92578125
0,1,daphneInternal,uint64,100,Average CPU Load,10.7
0,1,daphneInternal,uint64,1000,Execution Time,1.502983808517456
0,1,daphneInternal,uint64,1000,Memory Consumption,136.6484375
0,1,daphneInternal,uint64,1000,Average CPU Load,16.3
0,1,daphneInternal,uint64,2896,Execution Time,1.5029330253601074
0,1,daphneInternal,uint64,2896,Memory Consumption,203.93359375
0,1,daphneInternal,uint64,2896,Average CPU Load,15.2
0,1,daphneInternal,uint64,5792,Execution Time,1.5029621124267578
0,1,daphneInternal,uint64,5792,Memory Consumption,575.8125
0,1,daphneInternal,uint64,5792,Average CPU Load,25.6
0,10,daphneInternal,uint64,100,Execution Time,1.5031194686889648
0,10,daphneInternal,uint64,100,Memory Consumption,126.23046875
0,10,daphneInternal,uint64,100,Average CPU Load,10.8
0,10,daphneInternal,uint64,1000,Execution Time,1.5028748512268066
0,10,daphneInternal,uint64,1000,Memory Consumption,149.328125
0,10,daphneInternal,uint64,1000,Average CPU Load,27.9
0,10,daphneInternal,uint64,2896,Execution Time,1.5029561519622803
0,10,daphneInternal,uint64,2896,Memory Consumption,312.203125
0,10,daphneInternal,uint64,2896,Average CPU Load,30.0
0,10,daphneInternal,uint64,5792,Execution Time,3.0047085285186768
0,10,daphneInternal,uint64,5792,Memory Consumption,1000.40625
0,10,daphneInternal,uint64,5792,Average CPU Load,30.55
0,4,daphneInternal,uint64,100,Execution Time,1.5056090354919434
0,4,daphneInternal,uint64,100,Memory Consumption,117.39453125
0,4,daphneInternal,uint64,100,Average CPU Load,10.9
0,4,daphneInternal,uint64,1000,Execution Time,1.5038981437683105
0,4,daphneInternal,uint64,1000,Memory Consumption,137.4765625
0,4,daphneInternal,uint64,1000,Average CPU Load,23.5
0,4,daphneInternal,uint64,2896,Execution Time,1.5035195350646973
0,4,daphneInternal,uint64,2896,Memory Consumption,224.625
0,4,daphneInternal,uint64,2896,Average CPU Load,21.4
0,4,daphneInternal,uint64,5792,Execution Time,3.0056002140045166
0,4,daphneInternal,uint64,5792,Memory Consumption,620.22265625
0,4,daphneInternal,uint64,5792,Average CPU Load,18.049999999999997
0,1,daphneInternal,uint8,100,Execution Time,1.5030105113983154
0,1,daphneInternal,uint8,100,Memory Consumption,124.6328125
0,1,daphneInternal,uint8,100,Average CPU Load,11.0
0,1,daphneInternal,uint8,1000,Execution Time,1.5057673454284668
0,1,daphneInternal,uint8,1000,Memory Consumption,132.03515625
0,1,daphneInternal,uint8,1000,Average CPU Load,14.3
0,1,daphneInternal,uint8,8192,Execution Time,1.5028386116027832
0,1,daphneInternal,uint8,8192,Memory Consumption,1144.26953125
0,1,daphneInternal,uint8,8192,Average CPU Load,34.7
0,1,daphneInternal,uint8,16384,Execution Time,4.507017612457275
0,1,daphneInternal,uint8,16384,Memory Consumption,4019.984375
0,1,daphneInternal,uint8,16384,Average CPU Load,28.066666666666666
0,10,daphneInternal,uint8,100,Execution Time,1.5030713081359863
0,10,daphneInternal,uint8,100,Memory Consumption,122.2265625
0,10,daphneInternal,uint8,100,Average CPU Load,11.9
0,10,daphneInternal,uint8,1000,Execution Time,1.502882957458496
