Run,Operation,Implementation,Datatype,Matrix Size,MetricType,Value
0,1,daphneMap,int64,100,Execution Time,1.5030834674835205
0,1,daphneMap,int64,100,Memory Consumption,112.203125
0,1,daphneMap,int64,100,Average CPU Load,37.5
0,1,daphneMap,int64,1000,Execution Time,1.5050091743469238
0,1,daphneMap,int64,1000,Memory Consumption,127.79296875
0,1,daphneMap,int64,1000,Average CPU Load,33.0
0,1,daphneMap,int64,2896,Execution Time,6.009505271911621
0,1,daphneMap,int64,2896,Memory Consumption,240.42578125
0,1,daphneMap,int64,2896,Average CPU Load,28.55
0,1,daphneMap,int64,5792,Execution Time,21.03238010406494
0,1,daphneMap,int64,5792,Memory Consumption,623.99609375
0,1,daphneMap,int64,5792,Average CPU Load,28.728571428571428
0,4,daphneMap,int64,100,Execution Time,1.5043408870697021
0,4,daphneMap,int64,100,Memory Consumption,111.08984375
0,4,daphneMap,int64,100,Average CPU Load,37.7
0,4,daphneMap,int64,1000,Execution Time,1.5034475326538086
0,4,daphneMap,int64,1000,Memory Consumption,128.34765625
0,4,daphneMap,int64,1000,Average CPU Load,33.9
0,4,daphneMap,int64,2896,Execution Time,7.512014627456665
0,4,daphneMap,int64,2896,Memory Consumption,239.73828125
0,4,daphneMap,int64,2896,Average CPU Load,27.360000000000003
0,4,daphneMap,int64,5792,Execution Time,24.033400535583496
0,4,daphneMap,int64,5792,Memory Consumption,624.00390625
0,4,daphneMap,int64,5792,Average CPU Load,28.81875
0,5,daphneMap,int64,100,Execution Time,1.5031819343566895
0,5,daphneMap,int64,100,Memory Consumption,113.0546875
0,5,daphneMap,int64,100,Average CPU Load,38.6
0,5,daphneMap,int64,1000,Execution Time,1.5035033226013184
0,5,daphneMap,int64,1000,Memory Consumption,127.97265625
0,5,daphneMap,int64,1000,Average CPU Load,36.9
0,5,daphneMap,int64,2896,Execution Time,9.0133535861969
0,5,daphneMap,int64,2896,Memory Consumption,240.01953125
0,5,daphneMap,int64,2896,Average CPU Load,28.299999999999997
0,5,daphneMap,int64,5792,Execution Time,33.04562759399414
0,5,daphneMap,int64,5792,Memory Consumption,624.88671875
0,5,daphneMap,int64,5792,Average CPU Load,27.25454545454545
0,9,daphneMap,int64,100,Execution Time,1.5032777786254883
0,9,daphneMap,int64,100,Memory Consumption,114.26953125
0,9,daphneMap,int64,100,Average CPU Load,38.8
0,9,daphneMap,int64,1000,Execution Time,1.5034363269805908
0,9,daphneMap,int64,1000,Memory Consumption,129.625
0,9,daphneMap,int64,1000,Average CPU Load,36.6
0,9,daphneMap,int64,2896,Execution Time,7.513197183609009
0,9,daphneMap,int64,2896,Memory Consumption,241.6640625
0,9,daphneMap,int64,2896,Average CPU Load,26.920000000000005
0,9,daphneMap,int64,5792,Execution Time,25.53544020652771
0,9,daphneMap,int64,5792,Memory Consumption,625.75
0,9,daphneMap,int64,5792,Average CPU Load,28.211764705882352
0,10,daphneMap,int64,100,Execution Time,1.5030536651611328
0,10,daphneMap,int64,100,Memory Consumption,113.34765625
0,10,daphneMap,int64,100,Average CPU Load,37.1
0,10,daphneMap,int64,1000,Execution Time,1.5031511783599854
0,10,daphneMap,int64,1000,Memory Consumption,128.53125
0,10,daphneMap,int64,1000,Average CPU Load,36.8
0,10,daphneMap,int64,2896,Execution Time,7.512092590332031
0,10,daphneMap,int64,2896,Memory Consumption,240.96875
0,10,daphneMap,int64,2896,Average CPU Load,28.48
0,10,daphneMap,int64,5792,Execution Time,28.541088342666626
0,10,daphneMap,int64,5792,Memory Consumption,624.38671875
0,10,daphneMap,int64,5792,Average CPU Load,27.705263157894734
0,1,daphneInternal,f64,100,Execution Time,1.5033481121063232
0,1,daphneInternal,f64,100,Memory Consumption,111.171875
0,1,daphneInternal,f64,100,Average CPU Load,38.3
0,1,daphneInternal,f64,1000,Execution Time,1.5032017230987549
0,1,daphneInternal,f64,1000,Memory Consumption,99.0546875
0,1,daphneInternal,f64,1000,Average CPU Load,26.3
0,1,daphneInternal,f64,2896,Execution Time,1.5032107830047607
0,1,daphneInternal,f64,2896,Memory Consumption,192.52734375
0,1,daphneInternal,f64,2896,Average CPU Load,30.3
0,1,daphneInternal,f64,5792,Execution Time,1.5050723552703857
0,1,daphneInternal,f64,5792,Memory Consumption,544.12890625
0,1,daphneInternal,f64,5792,Average CPU Load,35.5
0,1,daphneInternal,int64,100,Execution Time,1.5032637119293213
0,1,daphneInternal,int64,100,Memory Consumption,111.06640625
0,1,daphneInternal,int64,100,Average CPU Load,34.5
0,1,daphneInternal,int64,1000,Execution Time,1.5032925605773926
0,1,daphneInternal,int64,1000,Memory Consumption,107.9765625
0,1,daphneInternal,int64,1000,Average CPU Load,26.3
0,1,daphneInternal,int64,2896,Execution Time,1.5030593872070312
0,1,daphneInternal,int64,2896,Memory Consumption,191.3671875
0,1,daphneInternal,int64,2896,Average CPU Load,31.2
0,1,daphneInternal,int64,5792,Execution Time,3.005478858947754
0,1,daphneInternal,int64,5792,Memory Consumption,614.78515625
0,1,daphneInternal,int64,5792,Average CPU Load,27.4
0,4,daphneInternal,int64,100,Execution Time,1.5034916400909424
0,4,daphneInternal,int64,100,Memory Consumption,110.71484375
0,4,daphneInternal,int64,100,Average CPU Load,35.9
0,4,daphneInternal,int64,1000,Execution Time,1.5031335353851318
0,4,daphneInternal,int64,1000,Memory Consumption,119.07421875
0,4,daphneInternal,int64,1000,Average CPU Load,27.7
0,4,daphneInternal,int64,2896,Execution Time,1.503333568572998
0,4,daphneInternal,int64,2896,Memory Consumption,233.3984375
0,4,daphneInternal,int64,2896,Average CPU Load,35.7
0,4,daphneInternal,int64,5792,Execution Time,4.507808685302734
0,4,daphneInternal,int64,5792,Memory Consumption,620.21484375
0,4,daphneInternal,int64,5792,Average CPU Load,29.666666666666668
0,5,daphneInternal,int64,100,Execution Time,1.5032589435577393
0,5,daphneInternal,int64,100,Memory Consumption,111.078125
0,5,daphneInternal,int64,100,Average CPU Load,38.0
0,5,daphneInternal,int64,1000,Execution Time,1.5032529830932617
0,5,daphneInternal,int64,1000,Memory Consumption,135.96484375
0,5,daphneInternal,int64,1000,Average CPU Load,28.9
0,5,daphneInternal,int64,2896,Execution Time,3.005328416824341
0,5,daphneInternal,int64,2896,Memory Consumption,361.94140625
0,5,daphneInternal,int64,2896,Average CPU Load,31.3
0,5,daphneInternal,int64,5792,Execution Time,12.017818212509155
0,5,daphneInternal,int64,5792,Memory Consumption,1113.03515625
0,5,daphneInternal,int64,5792,Average CPU Load,27.725
0,10,daphneInternal,int64,100,Execution Time,1.5035123825073242
0,10,daphneInternal,int64,100,Memory Consumption,110.76953125
0,10,daphneInternal,int64,100,Average CPU Load,35.4
0,10,daphneInternal,int64,1000,Execution Time,1.5026445388793945
0,10,daphneInternal,int64,1000,Memory Consumption,136.03125
0,10,daphneInternal,int64,1000,Average CPU Load,28.5
0,10,daphneInternal,int64,2896,Execution Time,3.005425214767456
0,10,daphneInternal,int64,2896,Memory Consumption,313.81640625
0,10,daphneInternal,int64,2896,Average CPU Load,28.4
0,10,daphneInternal,int64,5792,Execution Time,7.514695882797241
0,10,daphneInternal,int64,5792,Memory Consumption,1115.16796875
0,10,daphneInternal,int64,5792,Average CPU Load,29.98
0,1,Python_Numpy_Approach,f64,100,Execution Time,1.5030372142791748
0,1,Python_Numpy_Approach,f64,100,Memory Consumption,61.11328125
0,1,Python_Numpy_Approach,f64,100,Average CPU Load,26.5
0,1,Python_Numpy_Approach,f64,1000,Execution Time,1.503204107284546
0,1,Python_Numpy_Approach,f64,1000,Memory Consumption,63.2734375
0,1,Python_Numpy_Approach,f64,1000,Average CPU Load,26.6
0,1,Python_Numpy_Approach,f64,2896,Execution Time,1.5034294128417969
0,1,Python_Numpy_Approach,f64,2896,Memory Consumption,140.95703125
0,1,Python_Numpy_Approach,f64,2896,Average CPU Load,28.4
0,1,Python_Numpy_Approach,f64,5792,Execution Time,1.5030362606048584
0,1,Python_Numpy_Approach,f64,5792,Memory Consumption,429.1171875
0,1,Python_Numpy_Approach,f64,5792,Average CPU Load,35.6
0,4,Python_Numpy_Approach,f64,100,Execution Time,1.5032851696014404
0,4,Python_Numpy_Approach,f64,100,Memory Consumption,60.92578125
0,4,Python_Numpy_Approach,f64,100,Average CPU Load,26.0
0,4,Python_Numpy_Approach,f64,1000,Execution Time,1.5036523342132568
0,4,Python_Numpy_Approach,f64,1000,Memory Consumption,69.47265625
0,4,Python_Numpy_Approach,f64,1000,Average CPU Load,26.9
0,4,Python_Numpy_Approach,f64,2896,Execution Time,1.503204584121704
0,4,Python_Numpy_Approach,f64,2896,Memory Consumption,231.25390625
0,4,Python_Numpy_Approach,f64,2896,Average CPU Load,29.8
0,4,Python_Numpy_Approach,f64,5792,Execution Time,1.5033893585205078
0,4,Python_Numpy_Approach,f64,5792,Memory Consumption,812.12890625
0,4,Python_Numpy_Approach,f64,5792,Average CPU Load,36.8
0,5,Python_Numpy_Approach,f64,100,Execution Time,1.503389596939087
0,5,Python_Numpy_Approach,f64,100,Memory Consumption,61.29296875
0,5,Python_Numpy_Approach,f64,100,Average CPU Load,26.3
0,5,Python_Numpy_Approach,f64,1000,Execution Time,1.503296136856079
0,5,Python_Numpy_Approach,f64,1000,Memory Consumption,84.21875
0,5,Python_Numpy_Approach,f64,1000,Average CPU Load,28.1
0,5,Python_Numpy_Approach,f64,2896,Execution Time,1.5036284923553467
0,5,Python_Numpy_Approach,f64,2896,Memory Consumption,252.8046875
0,5,Python_Numpy_Approach,f64,2896,Average CPU Load,36.0
0,5,Python_Numpy_Approach,f64,5792,Execution Time,6.010065793991089
0,5,Python_Numpy_Approach,f64,5792,Memory Consumption,829.66015625
0,5,Python_Numpy_Approach,f64,5792,Average CPU Load,27.975
0,1,Python_Numpy_Approach,int64,100,Execution Time,1.503251552581787
0,1,Python_Numpy_Approach,int64,100,Memory Consumption,61.38671875
0,1,Python_Numpy_Approach,int64,100,Average CPU Load,38.6
0,1,Python_Numpy_Approach,int64,1000,Execution Time,1.5030765533447266
0,1,Python_Numpy_Approach,int64,1000,Memory Consumption,64.98828125
0,1,Python_Numpy_Approach,int64,1000,Average CPU Load,26.4
0,1,Python_Numpy_Approach,int64,2896,Execution Time,1.503237009048462
0,1,Python_Numpy_Approach,int64,2896,Memory Consumption,157.11328125
0,1,Python_Numpy_Approach,int64,2896,Average CPU Load,27.8
0,1,Python_Numpy_Approach,int64,5792,Execution Time,1.503180742263794
0,1,Python_Numpy_Approach,int64,5792,Memory Consumption,560.91796875
0,1,Python_Numpy_Approach,int64,5792,Average CPU Load,34.6
0,4,Python_Numpy_Approach,int64,100,Execution Time,1.5029528141021729
0,4,Python_Numpy_Approach,int64,100,Memory Consumption,61.53125
0,4,Python_Numpy_Approach,int64,100,Average CPU Load,38.0
0,4,Python_Numpy_Approach,int64,1000,Execution Time,1.5032124519348145
0,4,Python_Numpy_Approach,int64,1000,Memory Consumption,68.078125
0,4,Python_Numpy_Approach,int64,1000,Average CPU Load,26.8
0,4,Python_Numpy_Approach,int64,2896,Execution Time,1.5033290386199951
0,4,Python_Numpy_Approach,int64,2896,Memory Consumption,223.13671875
0,4,Python_Numpy_Approach,int64,2896,Average CPU Load,30.1
0,4,Python_Numpy_Approach,int64,5792,Execution Time,1.5062146186828613
0,4,Python_Numpy_Approach,int64,5792,Memory Consumption,803.33984375
0,4,Python_Numpy_Approach,int64,5792,Average CPU Load,36.4
0,5,Python_Numpy_Approach,int64,100,Execution Time,1.50301194190979
0,5,Python_Numpy_Approach,int64,100,Memory Consumption,61.5
0,5,Python_Numpy_Approach,int64,100,Average CPU Load,26.9
0,5,Python_Numpy_Approach,int64,1000,Execution Time,1.5031018257141113
0,5,Python_Numpy_Approach,int64,1000,Memory Consumption,68.47265625
0,5,Python_Numpy_Approach,int64,1000,Average CPU Load,26.8
0,5,Python_Numpy_Approach,int64,2896,Execution Time,1.5032811164855957
0,5,Python_Numpy_Approach,int64,2896,Memory Consumption,253.5859375
0,5,Python_Numpy_Approach,int64,2896,Average CPU Load,32.3
0,5,Python_Numpy_Approach,int64,5792,Execution Time,3.005549192428589
0,5,Python_Numpy_Approach,int64,5792,Memory Consumption,829.49609375
0,5,Python_Numpy_Approach,int64,5792,Average CPU Load,27.9
0,9,Python_Numpy_Approach,int64,100,Execution Time,1.5031912326812744
0,9,Python_Numpy_Approach,int64,100,Memory Consumption,61.48828125
0,9,Python_Numpy_Approach,int64,100,Average CPU Load,26.1
0,9,Python_Numpy_Approach,int64,1000,Execution Time,1.5032010078430176
0,9,Python_Numpy_Approach,int64,1000,Memory Consumption,68.5234375
0,9,Python_Numpy_Approach,int64,1000,Average CPU Load,27.4
0,9,Python_Numpy_Approach,int64,2896,Execution Time,1.503023624420166
0,9,Python_Numpy_Approach,int64,2896,Memory Consumption,246.03125
0,9,Python_Numpy_Approach,int64,2896,Average CPU Load,34.4
0,9,Python_Numpy_Approach,int64,5792,Execution Time,3.0054149627685547
0,9,Python_Numpy_Approach,int64,5792,Memory Consumption,819.51953125
0,9,Python_Numpy_Approach,int64,5792,Average CPU Load,31.35
0,10,Python_Numpy_Approach,int64,100,Execution Time,1.5032930374145508
0,10,Python_Numpy_Approach,int64,100,Memory Consumption,61.48046875
0,10,Python_Numpy_Approach,int64,100,Average CPU Load,26.4
0,10,Python_Numpy_Approach,int64,1000,Execution Time,1.5027782917022705
0,10,Python_Numpy_Approach,int64,1000,Memory Consumption,61.8359375
0,10,Python_Numpy_Approach,int64,1000,Average CPU Load,26.6
0,10,Python_Numpy_Approach,int64,2896,Execution Time,1.5033421516418457
0,10,Python_Numpy_Approach,int64,2896,Memory Consumption,241.37109375
0,10,Python_Numpy_Approach,int64,2896,Average CPU Load,29.8
0,10,Python_Numpy_Approach,int64,5792,Execution Time,1.503420114517212
0,10,Python_Numpy_Approach,int64,5792,Memory Consumption,822.69140625
0,10,Python_Numpy_Approach,int64,5792,Average CPU Load,35.9
0,1,Python_DirectExec,f64,100,Execution Time,1.5032334327697754
0,1,Python_DirectExec,f64,100,Memory Consumption,118.546875
0,1,Python_DirectExec,f64,100,Average CPU Load,38.5
0,1,Python_DirectExec,f64,1000,Execution Time,1.5029165744781494
0,1,Python_DirectExec,f64,1000,Memory Consumption,147.546875
0,1,Python_DirectExec,f64,1000,Average CPU Load,29.0
0,1,Python_DirectExec,f64,2896,Execution Time,3.0054473876953125
0,1,Python_DirectExec,f64,2896,Memory Consumption,499.57421875
0,1,Python_DirectExec,f64,2896,Average CPU Load,31.5
0,1,Python_DirectExec,f64,5792,Execution Time,9.014126062393188
0,1,Python_DirectExec,f64,5792,Memory Consumption,1659.26171875
0,1,Python_DirectExec,f64,5792,Average CPU Load,27.849999999999998
0,4,Python_DirectExec,f64,100,Execution Time,1.5032246112823486
0,4,Python_DirectExec,f64,100,Memory Consumption,99.640625
0,4,Python_DirectExec,f64,100,Average CPU Load,26.3
0,4,Python_DirectExec,f64,1000,Execution Time,1.503176212310791
0,4,Python_DirectExec,f64,1000,Memory Consumption,162.83203125
0,4,Python_DirectExec,f64,1000,Average CPU Load,33.7
0,4,Python_DirectExec,f64,2896,Execution Time,6.00980544090271
0,4,Python_DirectExec,f64,2896,Memory Consumption,500.23046875
0,4,Python_DirectExec,f64,2896,Average CPU Load,27.725
0,4,Python_DirectExec,f64,5792,Execution Time,19.529366970062256
0,4,Python_DirectExec,f64,5792,Memory Consumption,1662.78515625
0,4,Python_DirectExec,f64,5792,Average CPU Load,26.700000000000003
0,5,Python_DirectExec,f64,100,Execution Time,1.503357172012329
0,5,Python_DirectExec,f64,100,Memory Consumption,118.5859375
0,5,Python_DirectExec,f64,100,Average CPU Load,38.4
0,5,Python_DirectExec,f64,1000,Execution Time,1.5032470226287842
0,5,Python_DirectExec,f64,1000,Memory Consumption,163.09765625
0,5,Python_DirectExec,f64,1000,Average CPU Load,35.6
0,5,Python_DirectExec,f64,2896,Execution Time,7.511599779129028
0,5,Python_DirectExec,f64,2896,Memory Consumption,506.59375
0,5,Python_DirectExec,f64,2896,Average CPU Load,29.919999999999998
0,5,Python_DirectExec,f64,5792,Execution Time,28.540342807769775
0,5,Python_DirectExec,f64,5792,Memory Consumption,1669.99609375
0,5,Python_DirectExec,f64,5792,Average CPU Load,26.91578947368421
0,1,Python_DirectExec,int64,100,Execution Time,1.5051708221435547
0,1,Python_DirectExec,int64,100,Memory Consumption,99.0546875
0,1,Python_DirectExec,int64,100,Average CPU Load,26.0
0,1,Python_DirectExec,int64,1000,Execution Time,1.5033669471740723
0,1,Python_DirectExec,int64,1000,Memory Consumption,136.30859375
0,1,Python_DirectExec,int64,1000,Average CPU Load,30.5
0,1,Python_DirectExec,int64,2896,Execution Time,3.0050525665283203
0,1,Python_DirectExec,int64,2896,Memory Consumption,308.6015625
0,1,Python_DirectExec,int64,2896,Average CPU Load,31.25
0,1,Python_DirectExec,int64,5792,Execution Time,12.018147945404053
0,1,Python_DirectExec,int64,5792,Memory Consumption,885.0625
0,1,Python_DirectExec,int64,5792,Average CPU Load,30.600000000000005
0,4,Python_DirectExec,int64,100,Execution Time,1.503159999847412
0,4,Python_DirectExec,int64,100,Memory Consumption,140.48828125
0,4,Python_DirectExec,int64,100,Average CPU Load,37.4
0,4,Python_DirectExec,int64,1000,Execution Time,1.5057110786437988
0,4,Python_DirectExec,int64,1000,Memory Consumption,147.75
0,4,Python_DirectExec,int64,1000,Average CPU Load,34.2
0,4,Python_DirectExec,int64,2896,Execution Time,1.503401279449463
0,4,Python_DirectExec,int64,2896,Memory Consumption,204.79296875
0,4,Python_DirectExec,int64,2896,Average CPU Load,37.2
0,4,Python_DirectExec,int64,5792,Execution Time,3.005551815032959
0,4,Python_DirectExec,int64,5792,Memory Consumption,396.515625
0,4,Python_DirectExec,int64,5792,Average CPU Load,29.400000000000002
0,5,Python_DirectExec,int64,100,Execution Time,1.5032958984375
0,5,Python_DirectExec,int64,100,Memory Consumption,114.58984375
0,5,Python_DirectExec,int64,100,Average CPU Load,26.1
0,5,Python_DirectExec,int64,1000,Execution Time,3.007857322692871
0,5,Python_DirectExec,int64,1000,Memory Consumption,140.80078125
0,5,Python_DirectExec,int64,1000,Average CPU Load,29.299999999999997
0,5,Python_DirectExec,int64,2896,Execution Time,18.026883125305176
0,5,Python_DirectExec,int64,2896,Memory Consumption,311.234375
0,5,Python_DirectExec,int64,2896,Average CPU Load,29.216666666666665
0,5,Python_DirectExec,int64,5792,Execution Time,103.66403722763062
0,5,Python_DirectExec,int64,5792,Memory Consumption,889.8046875
0,5,Python_DirectExec,int64,5792,Average CPU Load,31.42898550724637
0,9,Python_DirectExec,int64,100,Execution Time,1.5036640167236328
0,9,Python_DirectExec,int64,100,Memory Consumption,111.6171875
0,9,Python_DirectExec,int64,100,Average CPU Load,31.9
0,9,Python_DirectExec,int64,1000,Execution Time,1.5029809474945068
0,9,Python_DirectExec,int64,1000,Memory Consumption,140.37109375
0,9,Python_DirectExec,int64,1000,Average CPU Load,42.9
0,9,Python_DirectExec,int64,2896,Execution Time,6.009939670562744
0,9,Python_DirectExec,int64,2896,Memory Consumption,309.83203125
0,9,Python_DirectExec,int64,2896,Average CPU Load,35.425
0,9,Python_DirectExec,int64,5792,Execution Time,22.531840801239014
0,9,Python_DirectExec,int64,5792,Memory Consumption,888.3984375
0,9,Python_DirectExec,int64,5792,Average CPU Load,27.933333333333337
0,10,Python_DirectExec,int64,100,Execution Time,1.503342866897583
0,10,Python_DirectExec,int64,100,Memory Consumption,113.6328125
0,10,Python_DirectExec,int64,100,Average CPU Load,26.5
0,10,Python_DirectExec,int64,1000,Execution Time,1.503399133682251
0,10,Python_DirectExec,int64,1000,Memory Consumption,139.8046875
0,10,Python_DirectExec,int64,1000,Average CPU Load,36.7
0,10,Python_DirectExec,int64,2896,Execution Time,10.516327381134033
0,10,Python_DirectExec,int64,2896,Memory Consumption,311.05078125
0,10,Python_DirectExec,int64,2896,Average CPU Load,27.7
0,10,Python_DirectExec,int64,5792,Execution Time,37.55234122276306
0,10,Python_DirectExec,int64,5792,Memory Consumption,890.52734375
0,10,Python_DirectExec,int64,5792,Average CPU Load,27.88
0,1,Python_Shared_Mem,f64,100,Execution Time,1.5029902458190918
0,1,Python_Shared_Mem,f64,100,Memory Consumption,160.50390625
0,1,Python_Shared_Mem,f64,100,Average CPU Load,43.1
0,1,Python_Shared_Mem,f64,1000,Execution Time,1.5032341480255127
0,1,Python_Shared_Mem,f64,1000,Memory Consumption,237.3203125
0,1,Python_Shared_Mem,f64,1000,Average CPU Load,44.9
0,1,Python_Shared_Mem,f64,2896,Execution Time,4.507864475250244
0,1,Python_Shared_Mem,f64,2896,Memory Consumption,925.25
0,1,Python_Shared_Mem,f64,2896,Average CPU Load,31.933333333333334
0,1,Python_Shared_Mem,f64,5792,Execution Time,15.022806882858276
0,1,Python_Shared_Mem,f64,5792,Memory Consumption,3266.41015625
0,1,Python_Shared_Mem,f64,5792,Average CPU Load,28.209999999999997
0,4,Python_Shared_Mem,f64,100,Execution Time,1.5034162998199463
0,4,Python_Shared_Mem,f64,100,Memory Consumption,161.234375
0,4,Python_Shared_Mem,f64,100,Average CPU Load,43.5
0,4,Python_Shared_Mem,f64,1000,Execution Time,3.005638837814331
0,4,Python_Shared_Mem,f64,1000,Memory Consumption,247.296875
0,4,Python_Shared_Mem,f64,1000,Average CPU Load,29.3
0,4,Python_Shared_Mem,f64,2896,Execution Time,7.512537956237793
0,4,Python_Shared_Mem,f64,2896,Memory Consumption,933.29296875
0,4,Python_Shared_Mem,f64,2896,Average CPU Load,28.52
0,4,Python_Shared_Mem,f64,5792,Execution Time,22.53184223175049
0,4,Python_Shared_Mem,f64,5792,Memory Consumption,3253.5234375
0,4,Python_Shared_Mem,f64,5792,Average CPU Load,28.68
0,5,Python_Shared_Mem,f64,100,Execution Time,1.5031709671020508
0,5,Python_Shared_Mem,f64,100,Memory Consumption,161.6875
0,5,Python_Shared_Mem,f64,100,Average CPU Load,43.0
0,5,Python_Shared_Mem,f64,1000,Execution Time,3.0050485134124756
0,5,Python_Shared_Mem,f64,1000,Memory Consumption,247.1640625
0,5,Python_Shared_Mem,f64,1000,Average CPU Load,32.9
0,5,Python_Shared_Mem,f64,2896,Execution Time,9.01410984992981
0,5,Python_Shared_Mem,f64,2896,Memory Consumption,936.765625
0,5,Python_Shared_Mem,f64,2896,Average CPU Load,29.900000000000002
0,5,Python_Shared_Mem,f64,5792,Execution Time,31.543742418289185
0,5,Python_Shared_Mem,f64,5792,Memory Consumption,3267.93359375
0,5,Python_Shared_Mem,f64,5792,Average CPU Load,27.947619047619042
0,1,Python_Shared_Mem,int64,100,Execution Time,1.5056307315826416
0,1,Python_Shared_Mem,int64,100,Memory Consumption,160.79296875
0,1,Python_Shared_Mem,int64,100,Average CPU Load,43.2
0,1,Python_Shared_Mem,int64,1000,Execution Time,1.5033643245697021
0,1,Python_Shared_Mem,int64,1000,Memory Consumption,207.9296875
0,1,Python_Shared_Mem,int64,1000,Average CPU Load,46.1
0,1,Python_Shared_Mem,int64,2896,Execution Time,4.508112907409668
0,1,Python_Shared_Mem,int64,2896,Memory Consumption,586.328125
0,1,Python_Shared_Mem,int64,2896,Average CPU Load,31.433333333333334
0,1,Python_Shared_Mem,int64,5792,Execution Time,12.018623113632202
0,1,Python_Shared_Mem,int64,5792,Memory Consumption,1862.203125
0,1,Python_Shared_Mem,int64,5792,Average CPU Load,28.9125
0,4,Python_Shared_Mem,int64,100,Execution Time,1.50309419631958
0,4,Python_Shared_Mem,int64,100,Memory Consumption,165.046875
0,4,Python_Shared_Mem,int64,100,Average CPU Load,43.7
0,4,Python_Shared_Mem,int64,1000,Execution Time,3.009925127029419
0,4,Python_Shared_Mem,int64,1000,Memory Consumption,218.7421875
0,4,Python_Shared_Mem,int64,1000,Average CPU Load,31.700000000000003
0,4,Python_Shared_Mem,int64,2896,Execution Time,9.014092206954956
0,4,Python_Shared_Mem,int64,2896,Memory Consumption,667.1796875
0,4,Python_Shared_Mem,int64,2896,Average CPU Load,32.93333333333334
0,4,Python_Shared_Mem,int64,5792,Execution Time,30.04624032974243
0,4,Python_Shared_Mem,int64,5792,Memory Consumption,2223.984375
0,4,Python_Shared_Mem,int64,5792,Average CPU Load,29.040000000000003
0,5,Python_Shared_Mem,int64,100,Execution Time,1.503387689590454
0,5,Python_Shared_Mem,int64,100,Memory Consumption,159.87109375
0,5,Python_Shared_Mem,int64,100,Average CPU Load,43.7
0,5,Python_Shared_Mem,int64,1000,Execution Time,3.0055086612701416
0,5,Python_Shared_Mem,int64,1000,Memory Consumption,222.734375
0,5,Python_Shared_Mem,int64,1000,Average CPU Load,36.55
0,5,Python_Shared_Mem,int64,2896,Execution Time,18.025876998901367
0,5,Python_Shared_Mem,int64,2896,Memory Consumption,711.49609375
0,5,Python_Shared_Mem,int64,2896,Average CPU Load,29.008333333333336
0,5,Python_Shared_Mem,int64,5792,Execution Time,67.59689259529114
0,5,Python_Shared_Mem,int64,5792,Memory Consumption,2373.5
0,5,Python_Shared_Mem,int64,5792,Average CPU Load,27.90444444444445
0,9,Python_Shared_Mem,int64,100,Execution Time,1.503044605255127
0,9,Python_Shared_Mem,int64,100,Memory Consumption,161.14453125
0,9,Python_Shared_Mem,int64,100,Average CPU Load,43.0
0,9,Python_Shared_Mem,int64,1000,Execution Time,1.5031497478485107
0,9,Python_Shared_Mem,int64,1000,Memory Consumption,194.93359375
0,9,Python_Shared_Mem,int64,1000,Average CPU Load,46.2
0,9,Python_Shared_Mem,int64,2896,Execution Time,6.0086658000946045
