Run,Operation,Implementation,Datatype,Matrix Size,MetricType,Value
0,10,daphneInternal,f64,1500,Execution Time,1.503333330154419
0,10,daphneInternal,f64,1500,Memory Consumption,179.76171875
0,10,daphneInternal,f64,1500,Average CPU Load,18.1
0,5,daphneInternal,f64,1500,Execution Time,1.5031623840332031
0,5,daphneInternal,f64,1500,Memory Consumption,181.12109375
0,5,daphneInternal,f64,1500,Average CPU Load,20.0
0,1,daphneInternal,f32,1500,Execution Time,1.5048954486846924
0,1,daphneInternal,f32,1500,Memory Consumption,123.01171875
0,1,daphneInternal,f32,1500,Average CPU Load,27.4
0,10,daphneInternal,f32,1500,Execution Time,1.5032250881195068
0,10,daphneInternal,f32,1500,Memory Consumption,136.90625
0,10,daphneInternal,f32,1500,Average CPU Load,17.0
0,5,daphneInternal,f32,1500,Execution Time,1.5030853748321533
0,5,daphneInternal,f32,1500,Memory Consumption,140.5859375
0,5,daphneInternal,f32,1500,Average CPU Load,19.3
0,1,daphneInternal,int64,1500,Execution Time,1.5033118724822998
0,1,daphneInternal,int64,1500,Memory Consumption,126.703125
0,1,daphneInternal,int64,1500,Average CPU Load,14.2
0,10,daphneInternal,int64,1500,Execution Time,1.5030698776245117
0,10,daphneInternal,int64,1500,Memory Consumption,164.08203125
0,10,daphneInternal,int64,1500,Average CPU Load,18.6
0,5,daphneInternal,int64,1500,Execution Time,1.5031545162200928
0,5,daphneInternal,int64,1500,Memory Consumption,180.73046875
0,5,daphneInternal,int64,1500,Average CPU Load,21.3
0,1,daphneInternal,int32,1500,Execution Time,1.5032260417938232
0,1,daphneInternal,int32,1500,Memory Consumption,127.09765625
0,1,daphneInternal,int32,1500,Average CPU Load,14.8
0,10,daphneInternal,int32,1500,Execution Time,1.503434419631958
0,10,daphneInternal,int32,1500,Memory Consumption,168.140625
0,10,daphneInternal,int32,1500,Average CPU Load,18.4
0,5,daphneInternal,int32,1500,Execution Time,1.503072738647461
0,5,daphneInternal,int32,1500,Memory Consumption,172.0546875
0,5,daphneInternal,int32,1500,Average CPU Load,21.4
0,1,daphneInternal,int8,1500,Execution Time,1.503380537033081
0,1,daphneInternal,int8,1500,Memory Consumption,126.9453125
0,1,daphneInternal,int8,1500,Average CPU Load,15.0
0,10,daphneInternal,int8,1500,Execution Time,1.5047030448913574
0,10,daphneInternal,int8,1500,Memory Consumption,164.85546875
0,10,daphneInternal,int8,1500,Average CPU Load,19.5
0,5,daphneInternal,int8,1500,Execution Time,1.5032978057861328
0,5,daphneInternal,int8,1500,Memory Consumption,166.25
0,5,daphneInternal,int8,1500,Average CPU Load,22.0
0,1,daphneInternal,uint64,1500,Execution Time,1.503464937210083
0,1,daphneInternal,uint64,1500,Memory Consumption,124.875
0,1,daphneInternal,uint64,1500,Average CPU Load,15.0
0,10,daphneInternal,uint64,1500,Execution Time,1.5033149719238281
0,10,daphneInternal,uint64,1500,Memory Consumption,170.29296875
0,10,daphneInternal,uint64,1500,Average CPU Load,18.7
0,5,daphneInternal,uint64,1500,Execution Time,1.5031177997589111
0,5,daphneInternal,uint64,1500,Memory Consumption,166.640625
0,5,daphneInternal,uint64,1500,Average CPU Load,21.0
0,1,daphneInternal,uint8,1500,Execution Time,1.503150463104248
0,1,daphneInternal,uint8,1500,Memory Consumption,121.25
0,1,daphneInternal,uint8,1500,Average CPU Load,14.6
0,10,daphneInternal,uint8,1500,Execution Time,1.5031795501708984
0,10,daphneInternal,uint8,1500,Memory Consumption,166.34375
0,10,daphneInternal,uint8,1500,Average CPU Load,18.0
0,5,daphneInternal,uint8,1500,Execution Time,1.5031628608703613
0,5,daphneInternal,uint8,1500,Memory Consumption,166.65234375
0,5,daphneInternal,uint8,1500,Average CPU Load,20.2
0,1,Python_Numpy_Approach,f64,1500,Execution Time,1.503110408782959
0,1,Python_Numpy_Approach,f64,1500,Memory Consumption,79.83984375
0,1,Python_Numpy_Approach,f64,1500,Average CPU Load,14.7
0,10,Python_Numpy_Approach,f64,1500,Execution Time,1.503166913986206
0,10,Python_Numpy_Approach,f64,1500,Memory Consumption,105.62890625
0,10,Python_Numpy_Approach,f64,1500,Average CPU Load,16.4
0,5,Python_Numpy_Approach,f64,1500,Execution Time,1.5033025741577148
0,5,Python_Numpy_Approach,f64,1500,Memory Consumption,113.0546875
0,5,Python_Numpy_Approach,f64,1500,Average CPU Load,17.9
0,1,Python_Numpy_Approach,f32,1500,Execution Time,1.5034189224243164
0,1,Python_Numpy_Approach,f32,1500,Memory Consumption,69.6953125
0,1,Python_Numpy_Approach,f32,1500,Average CPU Load,14.1
0,10,Python_Numpy_Approach,f32,1500,Execution Time,1.5033304691314697
0,10,Python_Numpy_Approach,f32,1500,Memory Consumption,78.53515625
0,10,Python_Numpy_Approach,f32,1500,Average CPU Load,15.3
0,5,Python_Numpy_Approach,f32,1500,Execution Time,1.5032126903533936
0,5,Python_Numpy_Approach,f32,1500,Memory Consumption,87.0
0,5,Python_Numpy_Approach,f32,1500,Average CPU Load,16.5
0,1,Python_Numpy_Approach,int64,1500,Execution Time,1.5032224655151367
0,1,Python_Numpy_Approach,int64,1500,Memory Consumption,94.40234375
0,1,Python_Numpy_Approach,int64,1500,Average CPU Load,14.1
0,10,Python_Numpy_Approach,int64,1500,Execution Time,1.5032861232757568
0,10,Python_Numpy_Approach,int64,1500,Memory Consumption,86.328125
0,10,Python_Numpy_Approach,int64,1500,Average CPU Load,14.2
0,5,Python_Numpy_Approach,int64,1500,Execution Time,1.5032296180725098
0,5,Python_Numpy_Approach,int64,1500,Memory Consumption,89.34765625
0,5,Python_Numpy_Approach,int64,1500,Average CPU Load,14.9
0,1,Python_Numpy_Approach,int32,1500,Execution Time,1.5033199787139893
0,1,Python_Numpy_Approach,int32,1500,Memory Consumption,61.0859375
0,1,Python_Numpy_Approach,int32,1500,Average CPU Load,14.2
0,10,Python_Numpy_Approach,int32,1500,Execution Time,1.5033540725708008
0,10,Python_Numpy_Approach,int32,1500,Memory Consumption,75.92578125
0,10,Python_Numpy_Approach,int32,1500,Average CPU Load,14.3
0,5,Python_Numpy_Approach,int32,1500,Execution Time,1.5032320022583008
0,5,Python_Numpy_Approach,int32,1500,Memory Consumption,77.89453125
0,5,Python_Numpy_Approach,int32,1500,Average CPU Load,14.8
0,1,Python_Numpy_Approach,int8,1500,Execution Time,1.5031590461730957
0,1,Python_Numpy_Approach,int8,1500,Memory Consumption,61.09765625
0,1,Python_Numpy_Approach,int8,1500,Average CPU Load,13.9
0,10,Python_Numpy_Approach,int8,1500,Execution Time,1.503288745880127
0,10,Python_Numpy_Approach,int8,1500,Memory Consumption,66.0703125
0,10,Python_Numpy_Approach,int8,1500,Average CPU Load,13.8
0,5,Python_Numpy_Approach,int8,1500,Execution Time,1.5031218528747559
0,5,Python_Numpy_Approach,int8,1500,Memory Consumption,65.96875
0,5,Python_Numpy_Approach,int8,1500,Average CPU Load,14.5
0,1,Python_Numpy_Approach,uint64,1500,Execution Time,1.503126859664917
0,1,Python_Numpy_Approach,uint64,1500,Memory Consumption,60.984375
0,1,Python_Numpy_Approach,uint64,1500,Average CPU Load,14.0
0,10,Python_Numpy_Approach,uint64,1500,Execution Time,1.50614595413208
0,10,Python_Numpy_Approach,uint64,1500,Memory Consumption,91.078125
0,10,Python_Numpy_Approach,uint64,1500,Average CPU Load,14.4
0,5,Python_Numpy_Approach,uint64,1500,Execution Time,1.5033318996429443
0,5,Python_Numpy_Approach,uint64,1500,Memory Consumption,90.6484375
0,5,Python_Numpy_Approach,uint64,1500,Average CPU Load,15.0
0,1,Python_Numpy_Approach,uint8,1500,Execution Time,1.503350019454956
0,1,Python_Numpy_Approach,uint8,1500,Memory Consumption,51.765625
0,1,Python_Numpy_Approach,uint8,1500,Average CPU Load,13.6
0,10,Python_Numpy_Approach,uint8,1500,Execution Time,1.503380298614502
0,10,Python_Numpy_Approach,uint8,1500,Memory Consumption,61.63671875
0,10,Python_Numpy_Approach,uint8,1500,Average CPU Load,14.2
0,5,Python_Numpy_Approach,uint8,1500,Execution Time,1.5033318996429443
0,5,Python_Numpy_Approach,uint8,1500,Memory Consumption,67.88671875
0,5,Python_Numpy_Approach,uint8,1500,Average CPU Load,14.1
0,1,Python_DirectExec,f64,1500,Execution Time,1.503136396408081
0,1,Python_DirectExec,f64,1500,Memory Consumption,213.27734375
0,1,Python_DirectExec,f64,1500,Average CPU Load,20.4
0,10,Python_DirectExec,f64,1500,Execution Time,1.5035276412963867
0,10,Python_DirectExec,f64,1500,Memory Consumption,218.69140625
0,10,Python_DirectExec,f64,1500,Average CPU Load,24.8
0,5,Python_DirectExec,f64,1500,Execution Time,3.005641222000122
0,5,Python_DirectExec,f64,1500,Memory Consumption,220.6328125
0,5,Python_DirectExec,f64,1500,Average CPU Load,15.05
0,1,Python_DirectExec,f32,1500,Execution Time,1.5034711360931396
0,1,Python_DirectExec,f32,1500,Memory Consumption,187.8203125
0,1,Python_DirectExec,f32,1500,Average CPU Load,19.7
0,10,Python_DirectExec,f32,1500,Execution Time,1.5032374858856201
0,10,Python_DirectExec,f32,1500,Memory Consumption,205.31640625
0,10,Python_DirectExec,f32,1500,Average CPU Load,23.8
0,5,Python_DirectExec,f32,1500,Execution Time,3.0054869651794434
0,5,Python_DirectExec,f32,1500,Memory Consumption,203.125
0,5,Python_DirectExec,f32,1500,Average CPU Load,14.850000000000001
0,1,Python_DirectExec,int64,1500,Execution Time,1.503072738647461
0,1,Python_DirectExec,int64,1500,Memory Consumption,168.45703125
0,1,Python_DirectExec,int64,1500,Average CPU Load,23.4
0,10,Python_DirectExec,int64,1500,Execution Time,3.0053062438964844
0,10,Python_DirectExec,int64,1500,Memory Consumption,169.00390625
0,10,Python_DirectExec,int64,1500,Average CPU Load,18.6
0,5,Python_DirectExec,int64,1500,Execution Time,6.009332656860352
0,5,Python_DirectExec,int64,1500,Memory Consumption,169.44921875
0,5,Python_DirectExec,int64,1500,Average CPU Load,12.700000000000001
0,1,Python_DirectExec,int32,1500,Execution Time,1.503194808959961
0,1,Python_DirectExec,int32,1500,Memory Consumption,149.88671875
0,1,Python_DirectExec,int32,1500,Average CPU Load,21.8
0,10,Python_DirectExec,int32,1500,Execution Time,3.0056610107421875
0,10,Python_DirectExec,int32,1500,Memory Consumption,152.90234375
0,10,Python_DirectExec,int32,1500,Average CPU Load,18.65
0,5,Python_DirectExec,int32,1500,Execution Time,4.507767915725708
0,5,Python_DirectExec,int32,1500,Memory Consumption,152.8984375
0,5,Python_DirectExec,int32,1500,Average CPU Load,16.566666666666666
0,1,Python_DirectExec,int8,1500,Execution Time,1.5032899379730225
0,1,Python_DirectExec,int8,1500,Memory Consumption,138.24609375
0,1,Python_DirectExec,int8,1500,Average CPU Load,21.4
0,10,Python_DirectExec,int8,1500,Execution Time,3.0055735111236572
0,10,Python_DirectExec,int8,1500,Memory Consumption,125.015625
0,10,Python_DirectExec,int8,1500,Average CPU Load,17.95
0,5,Python_DirectExec,int8,1500,Execution Time,4.507602691650391
0,5,Python_DirectExec,int8,1500,Memory Consumption,125.01953125
0,5,Python_DirectExec,int8,1500,Average CPU Load,16.666666666666668
0,1,Python_DirectExec,uint64,1500,Execution Time,1.503105878829956
0,1,Python_DirectExec,uint64,1500,Memory Consumption,152.65234375
0,1,Python_DirectExec,uint64,1500,Average CPU Load,21.7
0,10,Python_DirectExec,uint64,1500,Execution Time,3.0054538249969482
0,10,Python_DirectExec,uint64,1500,Memory Consumption,152.67578125
0,10,Python_DirectExec,uint64,1500,Average CPU Load,18.75
0,5,Python_DirectExec,uint64,1500,Execution Time,4.507936954498291
0,5,Python_DirectExec,uint64,1500,Memory Consumption,152.515625
0,5,Python_DirectExec,uint64,1500,Average CPU Load,16.833333333333332
0,1,Python_DirectExec,uint8,1500,Execution Time,1.5043153762817383
0,1,Python_DirectExec,uint8,1500,Memory Consumption,122.2890625
0,1,Python_DirectExec,uint8,1500,Average CPU Load,20.0
0,10,Python_DirectExec,uint8,1500,Execution Time,3.005491018295288
0,10,Python_DirectExec,uint8,1500,Memory Consumption,122.92578125
0,10,Python_DirectExec,uint8,1500,Average CPU Load,17.5
0,5,Python_DirectExec,uint8,1500,Execution Time,4.509863615036011
0,5,Python_DirectExec,uint8,1500,Memory Consumption,122.85546875
0,5,Python_DirectExec,uint8,1500,Average CPU Load,17.433333333333334
0,1,Python_Shared_Mem,f64,1500,Execution Time,3.0058164596557617
0,1,Python_Shared_Mem,f64,1500,Memory Consumption,366.75390625
0,1,Python_Shared_Mem,f64,1500,Average CPU Load,18.599999999999998
0,10,Python_Shared_Mem,f64,1500,Execution Time,3.0057218074798584
0,10,Python_Shared_Mem,f64,1500,Memory Consumption,354.19140625
0,10,Python_Shared_Mem,f64,1500,Average CPU Load,21.8
0,5,Python_Shared_Mem,f64,1500,Execution Time,3.005397319793701
0,5,Python_Shared_Mem,f64,1500,Memory Consumption,357.5546875
0,5,Python_Shared_Mem,f64,1500,Average CPU Load,24.3
0,1,Python_Shared_Mem,f32,1500,Execution Time,1.5031874179840088
0,1,Python_Shared_Mem,f32,1500,Memory Consumption,356.6015625
0,1,Python_Shared_Mem,f32,1500,Average CPU Load,34.3
0,10,Python_Shared_Mem,f32,1500,Execution Time,3.006356716156006
0,10,Python_Shared_Mem,f32,1500,Memory Consumption,357.3515625
0,10,Python_Shared_Mem,f32,1500,Average CPU Load,21.75
0,5,Python_Shared_Mem,f32,1500,Execution Time,3.0055670738220215
0,5,Python_Shared_Mem,f32,1500,Memory Consumption,345.2890625
0,5,Python_Shared_Mem,f32,1500,Average CPU Load,24.0
0,1,Python_Shared_Mem,int64,1500,Execution Time,1.503340482711792
0,1,Python_Shared_Mem,int64,1500,Memory Consumption,277.234375
0,1,Python_Shared_Mem,int64,1500,Average CPU Load,34.7
0,10,Python_Shared_Mem,int64,1500,Execution Time,4.507720232009888
0,10,Python_Shared_Mem,int64,1500,Memory Consumption,301.09765625
0,10,Python_Shared_Mem,int64,1500,Average CPU Load,17.366666666666664
0,5,Python_Shared_Mem,int64,1500,Execution Time,6.010027647018433
0,5,Python_Shared_Mem,int64,1500,Memory Consumption,300.49609375
0,5,Python_Shared_Mem,int64,1500,Average CPU Load,17.1
0,1,Python_Shared_Mem,int32,1500,Execution Time,1.5032720565795898
0,1,Python_Shared_Mem,int32,1500,Memory Consumption,268.87890625
0,1,Python_Shared_Mem,int32,1500,Average CPU Load,34.6
0,10,Python_Shared_Mem,int32,1500,Execution Time,4.507852554321289
0,10,Python_Shared_Mem,int32,1500,Memory Consumption,289.14453125
0,10,Python_Shared_Mem,int32,1500,Average CPU Load,17.166666666666668
0,5,Python_Shared_Mem,int32,1500,Execution Time,6.010451078414917
0,5,Python_Shared_Mem,int32,1500,Memory Consumption,290.7265625
0,5,Python_Shared_Mem,int32,1500,Average CPU Load,17.200000000000003
0,1,Python_Shared_Mem,int8,1500,Execution Time,1.5033798217773438
0,1,Python_Shared_Mem,int8,1500,Memory Consumption,262.46484375
0,1,Python_Shared_Mem,int8,1500,Average CPU Load,34.4
0,10,Python_Shared_Mem,int8,1500,Execution Time,3.0053493976593018
0,10,Python_Shared_Mem,int8,1500,Memory Consumption,232.25390625
0,10,Python_Shared_Mem,int8,1500,Average CPU Load,24.5
0,5,Python_Shared_Mem,int8,1500,Execution Time,6.00982141494751
0,5,Python_Shared_Mem,int8,1500,Memory Consumption,240.8359375
0,5,Python_Shared_Mem,int8,1500,Average CPU Load,16.025000000000002
0,1,Python_Shared_Mem,uint64,1500,Execution Time,1.5033848285675049
0,1,Python_Shared_Mem,uint64,1500,Memory Consumption,219.75390625
0,1,Python_Shared_Mem,uint64,1500,Average CPU Load,34.5
0,10,Python_Shared_Mem,uint64,1500,Execution Time,4.507322311401367
0,10,Python_Shared_Mem,uint64,1500,Memory Consumption,270.40625
0,10,Python_Shared_Mem,uint64,1500,Average CPU Load,16.900000000000002
0,5,Python_Shared_Mem,uint64,1500,Execution Time,6.0098676681518555
0,5,Python_Shared_Mem,uint64,1500,Memory Consumption,288.9765625
0,5,Python_Shared_Mem,uint64,1500,Average CPU Load,16.725
0,1,Python_Shared_Mem,uint8,1500,Execution Time,1.5034356117248535
0,1,Python_Shared_Mem,uint8,1500,Memory Consumption,218.0234375
0,1,Python_Shared_Mem,uint8,1500,Average CPU Load,34.2
0,10,Python_Shared_Mem,uint8,1500,Execution Time,4.509364366531372
0,10,Python_Shared_Mem,uint8,1500,Memory Consumption,243.5703125
0,10,Python_Shared_Mem,uint8,1500,Average CPU Load,16.633333333333333
0,5,Python_Shared_Mem,uint8,1500,Execution Time,6.009999513626099
0,5,Python_Shared_Mem,uint8,1500,Memory Consumption,263.6875
0,5,Python_Shared_Mem,uint8,1500,Average CPU Load,17.05
0,1,Python_CopyInMemory,f64,1500,Execution Time,3.0066378116607666
0,1,Python_CopyInMemory,f64,1500,Memory Consumption,461.80859375
0,1,Python_CopyInMemory,f64,1500,Average CPU Load,21.85
0,10,Python_CopyInMemory,f64,1500,Execution Time,3.0056874752044678
0,10,Python_CopyInMemory,f64,1500,Memory Consumption,465.44921875
0,10,Python_CopyInMemory,f64,1500,Average CPU Load,24.15
0,5,Python_CopyInMemory,f64,1500,Execution Time,4.507625341415405
0,5,Python_CopyInMemory,f64,1500,Memory Consumption,458.55859375
0,5,Python_CopyInMemory,f64,1500,Average CPU Load,17.599999999999998
0,1,Python_CopyInMemory,f32,1500,Execution Time,3.005444288253784
0,1,Python_CopyInMemory,f32,1500,Memory Consumption,446.7109375
0,1,Python_CopyInMemory,f32,1500,Average CPU Load,21.450000000000003
0,10,Python_CopyInMemory,f32,1500,Execution Time,3.0055043697357178
0,10,Python_CopyInMemory,f32,1500,Memory Consumption,450.57421875
0,10,Python_CopyInMemory,f32,1500,Average CPU Load,23.900000000000002
0,5,Python_CopyInMemory,f32,1500,Execution Time,4.5108067989349365
0,5,Python_CopyInMemory,f32,1500,Memory Consumption,447.53515625
0,5,Python_CopyInMemory,f32,1500,Average CPU Load,17.166666666666668
0,1,Python_CopyInMemory,int64,1500,Execution Time,3.0054478645324707
0,1,Python_CopyInMemory,int64,1500,Memory Consumption,314.4453125
0,1,Python_CopyInMemory,int64,1500,Average CPU Load,20.1
0,10,Python_CopyInMemory,int64,1500,Execution Time,4.509010314941406
0,10,Python_CopyInMemory,int64,1500,Memory Consumption,343.59765625
0,10,Python_CopyInMemory,int64,1500,Average CPU Load,19.3
0,5,Python_CopyInMemory,int64,1500,Execution Time,6.0099663734436035
0,5,Python_CopyInMemory,int64,1500,Memory Consumption,358.54296875
0,5,Python_CopyInMemory,int64,1500,Average CPU Load,18.5
0,1,Python_CopyInMemory,int32,1500,Execution Time,3.006909132003784
0,1,Python_CopyInMemory,int32,1500,Memory Consumption,294.51171875
0,1,Python_CopyInMemory,int32,1500,Average CPU Load,19.8
0,10,Python_CopyInMemory,int32,1500,Execution Time,4.507624387741089
0,10,Python_CopyInMemory,int32,1500,Memory Consumption,328.8828125
0,10,Python_CopyInMemory,int32,1500,Average CPU Load,19.0
0,5,Python_CopyInMemory,int32,1500,Execution Time,6.010083198547363
0,5,Python_CopyInMemory,int32,1500,Memory Consumption,335.39453125
0,5,Python_CopyInMemory,int32,1500,Average CPU Load,18.475
0,1,Python_CopyInMemory,int8,1500,Execution Time,3.0082809925079346
0,1,Python_CopyInMemory,int8,1500,Memory Consumption,283.27734375
0,1,Python_CopyInMemory,int8,1500,Average CPU Load,19.8
0,10,Python_CopyInMemory,int8,1500,Execution Time,4.507931232452393
0,10,Python_CopyInMemory,int8,1500,Memory Consumption,238.7734375
0,10,Python_CopyInMemory,int8,1500,Average CPU Load,17.433333333333334
0,5,Python_CopyInMemory,int8,1500,Execution Time,10.516424655914307
0,5,Python_CopyInMemory,int8,1500,Memory Consumption,256.703125
0,5,Python_CopyInMemory,int8,1500,Average CPU Load,15.642857142857142
0,1,Python_CopyInMemory,uint64,1500,Execution Time,3.005580425262451
0,1,Python_CopyInMemory,uint64,1500,Memory Consumption,267.22265625
0,1,Python_CopyInMemory,uint64,1500,Average CPU Load,18.2
0,10,Python_CopyInMemory,uint64,1500,Execution Time,4.507088899612427
0,10,Python_CopyInMemory,uint64,1500,Memory Consumption,309.32421875
0,10,Python_CopyInMemory,uint64,1500,Average CPU Load,17.73333333333333
0,5,Python_CopyInMemory,uint64,1500,Execution Time,6.00935435295105
0,5,Python_CopyInMemory,uint64,1500,Memory Consumption,318.5
0,5,Python_CopyInMemory,uint64,1500,Average CPU Load,18.375
0,1,Python_CopyInMemory,uint8,1500,Execution Time,3.0055952072143555
0,1,Python_CopyInMemory,uint8,1500,Memory Consumption,221.484375
0,1,Python_CopyInMemory,uint8,1500,Average CPU Load,17.5
0,10,Python_CopyInMemory,uint8,1500,Execution Time,15.02485704421997
0,10,Python_CopyInMemory,uint8,1500,Memory Consumption,264.26171875
0,10,Python_CopyInMemory,uint8,1500,Average CPU Load,15.329999999999998
0,5,Python_CopyInMemory,uint8,1500,Execution Time,22.53355312347412
0,5,Python_CopyInMemory,uint8,1500,Memory Consumption,285.40625
0,5,Python_CopyInMemory,uint8,1500,Average CPU Load,14.319999999999999
0,1,Python_BinaryFile,f64,1500,Execution Time,3.005716323852539
0,1,Python_BinaryFile,f64,1500,Memory Consumption,366.43359375
0,1,Python_BinaryFile,f64,1500,Average CPU Load,18.150000000000002
0,10,Python_BinaryFile,f64,1500,Execution Time,3.00575852394104
0,10,Python_BinaryFile,f64,1500,Memory Consumption,383.46484375
0,10,Python_BinaryFile,f64,1500,Average CPU Load,22.6
0,5,Python_BinaryFile,f64,1500,Execution Time,3.0069587230682373
0,5,Python_BinaryFile,f64,1500,Memory Consumption,378.36328125
0,5,Python_BinaryFile,f64,1500,Average CPU Load,24.45
0,1,Python_BinaryFile,f32,1500,Execution Time,3.007617712020874
0,1,Python_BinaryFile,f32,1500,Memory Consumption,359.66796875
0,1,Python_BinaryFile,f32,1500,Average CPU Load,17.6
0,10,Python_BinaryFile,f32,1500,Execution Time,3.005643606185913
0,10,Python_BinaryFile,f32,1500,Memory Consumption,361.18359375
0,10,Python_BinaryFile,f32,1500,Average CPU Load,21.8
0,5,Python_BinaryFile,f32,1500,Execution Time,3.005610942840576
0,5,Python_BinaryFile,f32,1500,Memory Consumption,354.9140625
0,5,Python_BinaryFile,f32,1500,Average CPU Load,24.4
0,1,Python_BinaryFile,int64,1500,Execution Time,3.005561351776123
0,1,Python_BinaryFile,int64,1500,Memory Consumption,288.23828125
0,1,Python_BinaryFile,int64,1500,Average CPU Load,17.4
0,10,Python_BinaryFile,int64,1500,Execution Time,4.50665020942688
0,10,Python_BinaryFile,int64,1500,Memory Consumption,320.0625
0,10,Python_BinaryFile,int64,1500,Average CPU Load,17.233333333333334
0,5,Python_BinaryFile,int64,1500,Execution Time,6.009884834289551
0,5,Python_BinaryFile,int64,1500,Memory Consumption,321.16796875
0,5,Python_BinaryFile,int64,1500,Average CPU Load,17.3
0,1,Python_BinaryFile,int32,1500,Execution Time,1.503434181213379
0,1,Python_BinaryFile,int32,1500,Memory Consumption,266.7109375
0,1,Python_BinaryFile,int32,1500,Average CPU Load,35.0
0,10,Python_BinaryFile,int32,1500,Execution Time,4.507629156112671
0,10,Python_BinaryFile,int32,1500,Memory Consumption,294.00390625
0,10,Python_BinaryFile,int32,1500,Average CPU Load,16.933333333333334
0,5,Python_BinaryFile,int32,1500,Execution Time,6.008705139160156
0,5,Python_BinaryFile,int32,1500,Memory Consumption,295.40234375
0,5,Python_BinaryFile,int32,1500,Average CPU Load,17.25
0,1,Python_BinaryFile,int8,1500,Execution Time,1.503464937210083
0,1,Python_BinaryFile,int8,1500,Memory Consumption,248.578125
0,1,Python_BinaryFile,int8,1500,Average CPU Load,34.5
