Run,Operation,Implementation,Datatype,Matrix Size,MetricType,Value
0,4,daphneMap,f32,8192,Average CPU Load,13.379166666666665
0,1,daphneMap,int64,100,Execution Time,1.5025036334991455
0,1,daphneMap,int64,100,Memory Consumption,112.35546875
0,1,daphneMap,int64,100,Average CPU Load,19.8
0,1,daphneMap,int64,1000,Execution Time,1.5025360584259033
0,1,daphneMap,int64,1000,Memory Consumption,127.6328125
0,1,daphneMap,int64,1000,Average CPU Load,16.1
0,1,daphneMap,int64,2896,Execution Time,4.506436347961426
0,1,daphneMap,int64,2896,Memory Consumption,240.11328125
0,1,daphneMap,int64,2896,Average CPU Load,15.700000000000001
0,1,daphneMap,int64,5792,Execution Time,16.52151322364807
0,1,daphneMap,int64,5792,Memory Consumption,625.09765625
0,1,daphneMap,int64,5792,Average CPU Load,13.954545454545455
0,10,daphneMap,int64,100,Execution Time,1.5024867057800293
0,10,daphneMap,int64,100,Memory Consumption,113.390625
0,10,daphneMap,int64,100,Average CPU Load,21.2
0,10,daphneMap,int64,1000,Execution Time,1.5025131702423096
0,10,daphneMap,int64,1000,Memory Consumption,127.6328125
0,10,daphneMap,int64,1000,Average CPU Load,18.4
0,10,daphneMap,int64,2896,Execution Time,6.008263826370239
0,10,daphneMap,int64,2896,Memory Consumption,240.91796875
0,10,daphneMap,int64,2896,Average CPU Load,14.424999999999999
0,10,daphneMap,int64,5792,Execution Time,21.025323629379272
0,10,daphneMap,int64,5792,Memory Consumption,625.6796875
0,10,daphneMap,int64,5792,Average CPU Load,13.63571428571429
0,4,daphneMap,int64,100,Execution Time,1.502464771270752
0,4,daphneMap,int64,100,Memory Consumption,113.5390625
0,4,daphneMap,int64,100,Average CPU Load,20.6
0,4,daphneMap,int64,1000,Execution Time,1.5024096965789795
0,4,daphneMap,int64,1000,Memory Consumption,127.078125
0,4,daphneMap,int64,1000,Average CPU Load,17.4
0,4,daphneMap,int64,2896,Execution Time,6.008130788803101
0,4,daphneMap,int64,2896,Memory Consumption,240.765625
0,4,daphneMap,int64,2896,Average CPU Load,12.625
0,4,daphneMap,int64,5792,Execution Time,19.525469303131104
0,4,daphneMap,int64,5792,Memory Consumption,624.828125
0,4,daphneMap,int64,5792,Average CPU Load,12.969230769230766
0,1,daphneMap,int32,100,Execution Time,1.50258469581604
0,1,daphneMap,int32,100,Memory Consumption,113.33203125
0,1,daphneMap,int32,100,Average CPU Load,20.7
0,1,daphneMap,int32,1000,Execution Time,1.5021812915802002
0,1,daphneMap,int32,1000,Memory Consumption,120.66796875
0,1,daphneMap,int32,1000,Average CPU Load,16.2
0,1,daphneMap,int32,4096,Execution Time,9.011906623840332
0,1,daphneMap,int32,4096,Memory Consumption,240.41796875
0,1,daphneMap,int32,4096,Average CPU Load,13.583333333333334
0,1,daphneMap,int32,8192,Execution Time,33.04286336898804
0,1,daphneMap,int32,8192,Memory Consumption,770.3984375
0,1,daphneMap,int32,8192,Average CPU Load,13.013636363636364
0,10,daphneMap,int32,100,Execution Time,1.5026373863220215
0,10,daphneMap,int32,100,Memory Consumption,111.8671875
0,10,daphneMap,int32,100,Average CPU Load,21.1
0,10,daphneMap,int32,1000,Execution Time,1.5024864673614502
0,10,daphneMap,int32,1000,Memory Consumption,120.640625
0,10,daphneMap,int32,1000,Average CPU Load,18.5
0,10,daphneMap,int32,4096,Execution Time,12.015981435775757
0,10,daphneMap,int32,4096,Memory Consumption,241.515625
0,10,daphneMap,int32,4096,Average CPU Load,12.7375
0,10,daphneMap,int32,8192,Execution Time,43.55491828918457
0,10,daphneMap,int32,8192,Memory Consumption,761.57421875
0,10,daphneMap,int32,8192,Average CPU Load,12.996551724137932
0,4,daphneMap,int32,100,Execution Time,1.5022575855255127
0,4,daphneMap,int32,100,Memory Consumption,113.42578125
0,4,daphneMap,int32,100,Average CPU Load,21.0
0,4,daphneMap,int32,1000,Execution Time,1.502488613128662
0,4,daphneMap,int32,1000,Memory Consumption,120.0078125
0,4,daphneMap,int32,1000,Average CPU Load,17.2
0,4,daphneMap,int32,4096,Execution Time,10.51402735710144
0,4,daphneMap,int32,4096,Memory Consumption,256.68359375
0,4,daphneMap,int32,4096,Average CPU Load,12.799999999999999
0,4,daphneMap,int32,8192,Execution Time,37.54661417007446
0,4,daphneMap,int32,8192,Memory Consumption,781.828125
0,4,daphneMap,int32,8192,Average CPU Load,13.316
0,1,daphneMap,int8,100,Execution Time,1.502570629119873
0,1,daphneMap,int8,100,Memory Consumption,111.4296875
0,1,daphneMap,int8,100,Average CPU Load,19.9
0,1,daphneMap,int8,1000,Execution Time,1.5025599002838135
0,1,daphneMap,int8,1000,Memory Consumption,115.65625
0,1,daphneMap,int8,1000,Average CPU Load,16.1
0,1,daphneMap,int8,8192,Execution Time,33.04241633415222
0,1,daphneMap,int8,8192,Memory Consumption,629.76171875
0,1,daphneMap,int8,8192,Average CPU Load,12.749999999999998
0,1,daphneMap,int8,16384,Execution Time,124.65555310249329
0,1,daphneMap,int8,16384,Memory Consumption,2367.70703125
0,1,daphneMap,int8,16384,Average CPU Load,13.268674698795177
0,10,daphneMap,int8,100,Execution Time,1.5024983882904053
0,10,daphneMap,int8,100,Memory Consumption,112.234375
0,10,daphneMap,int8,100,Average CPU Load,21.0
0,10,daphneMap,int8,1000,Execution Time,1.5023994445800781
0,10,daphneMap,int8,1000,Memory Consumption,115.12890625
0,10,daphneMap,int8,1000,Average CPU Load,18.5
0,10,daphneMap,int8,8192,Execution Time,43.552488803863525
0,10,daphneMap,int8,8192,Memory Consumption,683.80859375
0,10,daphneMap,int8,8192,Average CPU Load,13.196551724137933
0,10,daphneMap,int8,16384,Execution Time,169.71045875549316
0,10,daphneMap,int8,16384,Memory Consumption,2359.92578125
0,10,daphneMap,int8,16384,Average CPU Load,13.093805309734517
0,4,daphneMap,int8,100,Execution Time,1.5025660991668701
0,4,daphneMap,int8,100,Memory Consumption,114.11328125
0,4,daphneMap,int8,100,Average CPU Load,20.8
0,4,daphneMap,int8,1000,Execution Time,1.5025019645690918
0,4,daphneMap,int8,1000,Memory Consumption,115.37890625
0,4,daphneMap,int8,1000,Average CPU Load,17.2
0,4,daphneMap,int8,8192,Execution Time,39.050846099853516
0,4,daphneMap,int8,8192,Memory Consumption,679.7578125
0,4,daphneMap,int8,8192,Average CPU Load,13.215384615384615
0,4,daphneMap,int8,16384,Execution Time,151.6865270137787
0,4,daphneMap,int8,16384,Memory Consumption,2366.703125
0,4,daphneMap,int8,16384,Average CPU Load,12.872277227722778
0,1,daphneMap,uint64,100,Execution Time,1.502579689025879
0,1,daphneMap,uint64,100,Memory Consumption,113.765625
0,1,daphneMap,uint64,100,Average CPU Load,20.9
0,1,daphneMap,uint64,1000,Execution Time,1.502580165863037
0,1,daphneMap,uint64,1000,Memory Consumption,126.66015625
0,1,daphneMap,uint64,1000,Average CPU Load,16.0
0,1,daphneMap,uint64,2896,Execution Time,4.506541967391968
0,1,daphneMap,uint64,2896,Memory Consumption,240.8203125
0,1,daphneMap,uint64,2896,Average CPU Load,15.6
0,1,daphneMap,uint64,5792,Execution Time,16.52196216583252
0,1,daphneMap,uint64,5792,Memory Consumption,625.58984375
0,1,daphneMap,uint64,5792,Average CPU Load,13.381818181818181
0,10,daphneMap,uint64,100,Execution Time,1.5025475025177002
0,10,daphneMap,uint64,100,Memory Consumption,113.07421875
0,10,daphneMap,uint64,100,Average CPU Load,20.5
0,10,daphneMap,uint64,1000,Execution Time,1.5025272369384766
0,10,daphneMap,uint64,1000,Memory Consumption,128.75
0,10,daphneMap,uint64,1000,Average CPU Load,18.0
0,10,daphneMap,uint64,2896,Execution Time,6.008279800415039
0,10,daphneMap,uint64,2896,Memory Consumption,241.4921875
0,10,daphneMap,uint64,2896,Average CPU Load,14.15
0,10,daphneMap,uint64,5792,Execution Time,21.02726411819458
0,10,daphneMap,uint64,5792,Memory Consumption,625.5078125
0,10,daphneMap,uint64,5792,Average CPU Load,13.364285714285716
0,4,daphneMap,uint64,100,Execution Time,1.502507209777832
0,4,daphneMap,uint64,100,Memory Consumption,114.171875
0,4,daphneMap,uint64,100,Average CPU Load,20.8
0,4,daphneMap,uint64,1000,Execution Time,1.502458095550537
0,4,daphneMap,uint64,1000,Memory Consumption,128.0234375
0,4,daphneMap,uint64,1000,Average CPU Load,17.2
0,4,daphneMap,uint64,2896,Execution Time,6.008329153060913
0,4,daphneMap,uint64,2896,Memory Consumption,241.3203125
0,4,daphneMap,uint64,2896,Average CPU Load,12.275
0,4,daphneMap,uint64,5792,Execution Time,19.525431871414185
0,4,daphneMap,uint64,5792,Memory Consumption,624.25
0,4,daphneMap,uint64,5792,Average CPU Load,12.707692307692309
0,1,daphneMap,uint8,100,Execution Time,1.5025370121002197
0,1,daphneMap,uint8,100,Memory Consumption,111.921875
0,1,daphneMap,uint8,100,Average CPU Load,20.2
0,1,daphneMap,uint8,1000,Execution Time,1.5024323463439941
0,1,daphneMap,uint8,1000,Memory Consumption,114.40234375
0,1,daphneMap,uint8,1000,Average CPU Load,16.1
0,1,daphneMap,uint8,8192,Execution Time,31.53996467590332
0,1,daphneMap,uint8,8192,Memory Consumption,241.70703125
0,1,daphneMap,uint8,8192,Average CPU Load,13.2
0,1,daphneMap,uint8,16384,Execution Time,126.16028261184692
0,1,daphneMap,uint8,16384,Memory Consumption,625.03125
0,1,daphneMap,uint8,16384,Average CPU Load,12.87857142857143
0,10,daphneMap,uint8,100,Execution Time,1.5025694370269775
0,10,daphneMap,uint8,100,Memory Consumption,112.80859375
0,10,daphneMap,uint8,100,Average CPU Load,20.7
0,10,daphneMap,uint8,1000,Execution Time,1.5024971961975098
0,10,daphneMap,uint8,1000,Memory Consumption,115.23828125
0,10,daphneMap,uint8,1000,Average CPU Load,18.1
0,10,daphneMap,uint8,8192,Execution Time,42.054680824279785
0,10,daphneMap,uint8,8192,Memory Consumption,241.73046875
0,10,daphneMap,uint8,8192,Average CPU Load,12.782142857142855
0,10,daphneMap,uint8,16384,Execution Time,163.7073700428009
0,10,daphneMap,uint8,16384,Memory Consumption,625.54296875
0,10,daphneMap,uint8,16384,Average CPU Load,12.860550458715595
0,4,daphneMap,uint8,100,Execution Time,1.502469539642334
0,4,daphneMap,uint8,100,Memory Consumption,112.05859375
0,4,daphneMap,uint8,100,Average CPU Load,20.6
0,4,daphneMap,uint8,1000,Execution Time,1.5023763179779053
0,4,daphneMap,uint8,1000,Memory Consumption,115.28125
0,4,daphneMap,uint8,1000,Average CPU Load,17.5
0,4,daphneMap,uint8,8192,Execution Time,37.54731559753418
0,4,daphneMap,uint8,8192,Memory Consumption,241.3203125
0,4,daphneMap,uint8,8192,Average CPU Load,12.896
0,4,daphneMap,uint8,16384,Execution Time,145.68273901939392
0,4,daphneMap,uint8,16384,Memory Consumption,625.38671875
0,4,daphneMap,uint8,16384,Average CPU Load,12.972164948453605
0,1,daphneInternal,f64,100,Execution Time,1.5026743412017822
0,1,daphneInternal,f64,100,Memory Consumption,109.9609375
0,1,daphneInternal,f64,100,Average CPU Load,16.7
0,1,daphneInternal,f64,1000,Execution Time,1.5025675296783447
0,1,daphneInternal,f64,1000,Memory Consumption,121.68359375
0,1,daphneInternal,f64,1000,Average CPU Load,21.1
0,1,daphneInternal,f64,2896,Execution Time,1.5026836395263672
0,1,daphneInternal,f64,2896,Memory Consumption,220.36328125
0,1,daphneInternal,f64,2896,Average CPU Load,13.0
0,1,daphneInternal,f64,5792,Execution Time,1.502720594406128
0,1,daphneInternal,f64,5792,Memory Consumption,570.40234375
0,1,daphneInternal,f64,5792,Average CPU Load,21.1
0,10,daphneInternal,f64,100,Execution Time,1.502687692642212
0,10,daphneInternal,f64,100,Memory Consumption,111.8046875
0,10,daphneInternal,f64,100,Average CPU Load,17.8
0,10,daphneInternal,f64,1000,Execution Time,1.5024776458740234
0,10,daphneInternal,f64,1000,Memory Consumption,136.2890625
0,10,daphneInternal,f64,1000,Average CPU Load,11.6
0,10,daphneInternal,f64,2896,Execution Time,1.5027291774749756
0,10,daphneInternal,f64,2896,Memory Consumption,336.109375
0,10,daphneInternal,f64,2896,Average CPU Load,21.3
0,10,daphneInternal,f64,5792,Execution Time,4.50658106803894
0,10,daphneInternal,f64,5792,Memory Consumption,1025.80859375
0,10,daphneInternal,f64,5792,Average CPU Load,15.666666666666666
0,1,daphneInternal,f32,100,Execution Time,1.5026352405548096
0,1,daphneInternal,f32,100,Memory Consumption,111.5078125
0,1,daphneInternal,f32,100,Average CPU Load,16.8
0,1,daphneInternal,f32,1000,Execution Time,1.502540111541748
0,1,daphneInternal,f32,1000,Memory Consumption,119.23828125
0,1,daphneInternal,f32,1000,Average CPU Load,20.9
0,1,daphneInternal,f32,4096,Execution Time,1.50252103805542
0,1,daphneInternal,f32,4096,Memory Consumption,194.6328125
0,1,daphneInternal,f32,4096,Average CPU Load,13.3
0,1,daphneInternal,f32,8192,Execution Time,1.5025970935821533
0,1,daphneInternal,f32,8192,Memory Consumption,582.44140625
0,1,daphneInternal,f32,8192,Average CPU Load,21.4
0,10,daphneInternal,f32,100,Execution Time,1.502495527267456
0,10,daphneInternal,f32,100,Memory Consumption,111.59765625
0,10,daphneInternal,f32,100,Average CPU Load,16.7
0,10,daphneInternal,f32,1000,Execution Time,1.5025708675384521
0,10,daphneInternal,f32,1000,Memory Consumption,124.36328125
0,10,daphneInternal,f32,1000,Average CPU Load,11.6
0,10,daphneInternal,f32,4096,Execution Time,3.004659414291382
0,10,daphneInternal,f32,4096,Memory Consumption,328.18359375
0,10,daphneInternal,f32,4096,Average CPU Load,13.65
0,10,daphneInternal,f32,8192,Execution Time,7.5104498863220215
0,10,daphneInternal,f32,8192,Memory Consumption,1131.1171875
0,10,daphneInternal,f32,8192,Average CPU Load,14.52
0,1,daphneInternal,int64,100,Execution Time,1.5024924278259277
0,1,daphneInternal,int64,100,Memory Consumption,112.0859375
0,1,daphneInternal,int64,100,Average CPU Load,16.3
0,1,daphneInternal,int64,1000,Execution Time,1.5024631023406982
0,1,daphneInternal,int64,1000,Memory Consumption,119.8515625
0,1,daphneInternal,int64,1000,Average CPU Load,21.5
0,1,daphneInternal,int64,2896,Execution Time,1.502514123916626
0,1,daphneInternal,int64,2896,Memory Consumption,177.1640625
0,1,daphneInternal,int64,2896,Average CPU Load,14.1
0,1,daphneInternal,int64,5792,Execution Time,1.502622127532959
0,1,daphneInternal,int64,5792,Memory Consumption,510.34375
0,1,daphneInternal,int64,5792,Average CPU Load,21.3
0,10,daphneInternal,int64,100,Execution Time,1.5024712085723877
0,10,daphneInternal,int64,100,Memory Consumption,112.10546875
0,10,daphneInternal,int64,100,Average CPU Load,17.1
0,10,daphneInternal,int64,1000,Execution Time,1.5025920867919922
0,10,daphneInternal,int64,1000,Memory Consumption,138.26171875
0,10,daphneInternal,int64,1000,Average CPU Load,12.0
0,10,daphneInternal,int64,2896,Execution Time,1.502580165863037
0,10,daphneInternal,int64,2896,Memory Consumption,306.94140625
0,10,daphneInternal,int64,2896,Average CPU Load,21.2
0,10,daphneInternal,int64,5792,Execution Time,6.00843620300293
0,10,daphneInternal,int64,5792,Memory Consumption,1118.51171875
0,10,daphneInternal,int64,5792,Average CPU Load,13.924999999999999
0,4,daphneInternal,int64,100,Execution Time,1.5025701522827148
0,4,daphneInternal,int64,100,Memory Consumption,111.1015625
0,4,daphneInternal,int64,100,Average CPU Load,16.1
0,4,daphneInternal,int64,1000,Execution Time,1.50254487991333
0,4,daphneInternal,int64,1000,Memory Consumption,126.31640625
0,4,daphneInternal,int64,1000,Average CPU Load,22.8
0,4,daphneInternal,int64,2896,Execution Time,1.5026178359985352
0,4,daphneInternal,int64,2896,Memory Consumption,234.95703125
0,4,daphneInternal,int64,2896,Average CPU Load,18.8
0,4,daphneInternal,int64,5792,Execution Time,3.0047783851623535
0,4,daphneInternal,int64,5792,Memory Consumption,621.234375
0,4,daphneInternal,int64,5792,Average CPU Load,17.0
0,1,daphneInternal,int32,100,Execution Time,1.5026450157165527
0,1,daphneInternal,int32,100,Memory Consumption,111.46484375
0,1,daphneInternal,int32,100,Average CPU Load,16.8
0,1,daphneInternal,int32,1000,Execution Time,1.502556562423706
0,1,daphneInternal,int32,1000,Memory Consumption,119.69921875
0,1,daphneInternal,int32,1000,Average CPU Load,21.5
0,1,daphneInternal,int32,4096,Execution Time,1.5024394989013672
0,1,daphneInternal,int32,4096,Memory Consumption,355.29296875
0,1,daphneInternal,int32,4096,Average CPU Load,19.7
0,1,daphneInternal,int32,8192,Execution Time,4.50652813911438
0,1,daphneInternal,int32,8192,Memory Consumption,1116.48828125
0,1,daphneInternal,int32,8192,Average CPU Load,11.666666666666666
0,10,daphneInternal,int32,100,Execution Time,1.5025525093078613
0,10,daphneInternal,int32,100,Memory Consumption,110.9609375
0,10,daphneInternal,int32,100,Average CPU Load,17.7
0,10,daphneInternal,int32,1000,Execution Time,1.5025815963745117
0,10,daphneInternal,int32,1000,Memory Consumption,139.85546875
0,10,daphneInternal,int32,1000,Average CPU Load,11.7
0,10,daphneInternal,int32,4096,Execution Time,3.0042667388916016
0,10,daphneInternal,int32,4096,Memory Consumption,544.64453125
0,10,daphneInternal,int32,4096,Average CPU Load,17.05
0,10,daphneInternal,int32,8192,Execution Time,12.015814781188965
0,10,daphneInternal,int32,8192,Memory Consumption,1880.484375
0,10,daphneInternal,int32,8192,Average CPU Load,13.437500000000002
0,4,daphneInternal,int32,100,Execution Time,1.5025839805603027
0,4,daphneInternal,int32,100,Memory Consumption,111.15625
0,4,daphneInternal,int32,100,Average CPU Load,16.8
0,4,daphneInternal,int32,1000,Execution Time,1.5025725364685059
0,4,daphneInternal,int32,1000,Memory Consumption,127.1796875
0,4,daphneInternal,int32,1000,Average CPU Load,22.6
0,4,daphneInternal,int32,4096,Execution Time,3.004582643508911
0,4,daphneInternal,int32,4096,Memory Consumption,345.4140625
0,4,daphneInternal,int32,4096,Average CPU Load,11.5
0,4,daphneInternal,int32,8192,Execution Time,7.510534048080444
0,4,daphneInternal,int32,8192,Memory Consumption,1124.109375
0,4,daphneInternal,int32,8192,Average CPU Load,12.120000000000001
0,1,daphneInternal,int8,100,Execution Time,1.5025930404663086
0,1,daphneInternal,int8,100,Memory Consumption,111.5390625
0,1,daphneInternal,int8,100,Average CPU Load,16.7
0,1,daphneInternal,int8,1000,Execution Time,1.5024991035461426
0,1,daphneInternal,int8,1000,Memory Consumption,126.6015625
0,1,daphneInternal,int8,1000,Average CPU Load,21.8
0,1,daphneInternal,int8,8192,Execution Time,3.0035817623138428
0,1,daphneInternal,int8,8192,Memory Consumption,1103.98046875
0,1,daphneInternal,int8,8192,Average CPU Load,17.65
0,1,daphneInternal,int8,16384,Execution Time,12.015919208526611
0,1,daphneInternal,int8,16384,Memory Consumption,4160.62109375
0,1,daphneInternal,int8,16384,Average CPU Load,13.95
0,10,daphneInternal,int8,100,Execution Time,1.5026054382324219
0,10,daphneInternal,int8,100,Memory Consumption,111.3515625
0,10,daphneInternal,int8,100,Average CPU Load,17.5
0,10,daphneInternal,int8,1000,Execution Time,1.5025129318237305
0,10,daphneInternal,int8,1000,Memory Consumption,133.34765625
0,10,daphneInternal,int8,1000,Average CPU Load,12.2
0,10,daphneInternal,int8,8192,Execution Time,13.51813268661499
0,10,daphneInternal,int8,8192,Memory Consumption,1709.9921875
0,10,daphneInternal,int8,8192,Average CPU Load,13.777777777777779
0,10,daphneInternal,int8,16384,Execution Time,51.06454062461853
0,10,daphneInternal,int8,16384,Memory Consumption,6501.74609375
0,10,daphneInternal,int8,16384,Average CPU Load,13.052941176470584
0,4,daphneInternal,int8,100,Execution Time,1.5025634765625
0,4,daphneInternal,int8,100,Memory Consumption,111.671875
0,4,daphneInternal,int8,100,Average CPU Load,16.7
0,4,daphneInternal,int8,1000,Execution Time,1.5026137828826904
0,4,daphneInternal,int8,1000,Memory Consumption,114.31640625
0,4,daphneInternal,int8,1000,Average CPU Load,11.2
0,4,daphneInternal,int8,8192,Execution Time,7.510436534881592
0,4,daphneInternal,int8,8192,Memory Consumption,1122.45703125
0,4,daphneInternal,int8,8192,Average CPU Load,13.719999999999999
0,4,daphneInternal,int8,16384,Execution Time,27.035318613052368
0,4,daphneInternal,int8,16384,Memory Consumption,4204.12109375
0,4,daphneInternal,int8,16384,Average CPU Load,12.744444444444447
0,1,daphneInternal,uint64,100,Execution Time,1.5025615692138672
0,1,daphneInternal,uint64,100,Memory Consumption,111.2265625
0,1,daphneInternal,uint64,100,Average CPU Load,16.7
0,1,daphneInternal,uint64,1000,Execution Time,1.5026404857635498
0,1,daphneInternal,uint64,1000,Memory Consumption,128.13671875
0,1,daphneInternal,uint64,1000,Average CPU Load,21.9
0,1,daphneInternal,uint64,2896,Execution Time,1.502596139907837
0,1,daphneInternal,uint64,2896,Memory Consumption,238.28125
0,1,daphneInternal,uint64,2896,Average CPU Load,14.9
0,1,daphneInternal,uint64,5792,Execution Time,3.004732370376587
0,1,daphneInternal,uint64,5792,Memory Consumption,621.390625
0,1,daphneInternal,uint64,5792,Average CPU Load,11.299999999999999
0,10,daphneInternal,uint64,100,Execution Time,1.502645492553711
0,10,daphneInternal,uint64,100,Memory Consumption,111.61328125
0,10,daphneInternal,uint64,100,Average CPU Load,17.1
0,10,daphneInternal,uint64,1000,Execution Time,1.5027525424957275
0,10,daphneInternal,uint64,1000,Memory Consumption,143.74609375
0,10,daphneInternal,uint64,1000,Average CPU Load,11.9
0,10,daphneInternal,uint64,2896,Execution Time,1.5026345252990723
0,10,daphneInternal,uint64,2896,Memory Consumption,315.46484375
0,10,daphneInternal,uint64,2896,Average CPU Load,21.2
0,10,daphneInternal,uint64,5792,Execution Time,6.008402347564697
0,10,daphneInternal,uint64,5792,Memory Consumption,1088.9765625
0,10,daphneInternal,uint64,5792,Average CPU Load,13.85
0,4,daphneInternal,uint64,100,Execution Time,1.5025544166564941
0,4,daphneInternal,uint64,100,Memory Consumption,111.72265625
0,4,daphneInternal,uint64,100,Average CPU Load,17.0
0,4,daphneInternal,uint64,1000,Execution Time,1.502546787261963
0,4,daphneInternal,uint64,1000,Memory Consumption,125.80859375
0,4,daphneInternal,uint64,1000,Average CPU Load,22.7
0,4,daphneInternal,uint64,2896,Execution Time,1.5024826526641846
0,4,daphneInternal,uint64,2896,Memory Consumption,240.0
0,4,daphneInternal,uint64,2896,Average CPU Load,20.0
0,4,daphneInternal,uint64,5792,Execution Time,3.004420280456543
0,4,daphneInternal,uint64,5792,Memory Consumption,610.42578125
0,4,daphneInternal,uint64,5792,Average CPU Load,17.2
0,1,daphneInternal,uint8,100,Execution Time,1.5025522708892822
0,1,daphneInternal,uint8,100,Memory Consumption,111.84375
0,1,daphneInternal,uint8,100,Average CPU Load,16.9
0,1,daphneInternal,uint8,1000,Execution Time,1.50254487991333
0,1,daphneInternal,uint8,1000,Memory Consumption,121.10546875
0,1,daphneInternal,uint8,1000,Average CPU Load,21.6
0,1,daphneInternal,uint8,8192,Execution Time,3.004533290863037
0,1,daphneInternal,uint8,8192,Memory Consumption,1010.78515625
0,1,daphneInternal,uint8,8192,Average CPU Load,17.1
0,1,daphneInternal,uint8,16384,Execution Time,10.514160633087158
0,1,daphneInternal,uint8,16384,Memory Consumption,4101.20703125
0,1,daphneInternal,uint8,16384,Average CPU Load,14.157142857142858
0,10,daphneInternal,uint8,100,Execution Time,1.5024969577789307
0,10,daphneInternal,uint8,100,Memory Consumption,112.9765625
0,10,daphneInternal,uint8,100,Average CPU Load,17.9
0,10,daphneInternal,uint8,1000,Execution Time,1.5026359558105469
