Run,Operation,Implementation,Datatype,Matrix Size,MetricType,Value
0,4,daphneMap,uint64,5792,Average CPU Load,26.06470588235294
0,1,daphneMap,uint8,100,Execution Time,1.508331298828125
0,1,daphneMap,uint8,100,Memory Consumption,113.359375
0,1,daphneMap,uint8,100,Average CPU Load,26.2
0,1,daphneMap,uint8,1000,Execution Time,1.5031301975250244
0,1,daphneMap,uint8,1000,Memory Consumption,115.10546875
0,1,daphneMap,uint8,1000,Average CPU Load,29.5
0,1,daphneMap,uint8,8192,Execution Time,40.55905079841614
0,1,daphneMap,uint8,8192,Memory Consumption,240.9609375
0,1,daphneMap,uint8,8192,Average CPU Load,26.055555555555564
0,1,daphneMap,uint8,16384,Execution Time,156.21727299690247
0,1,daphneMap,uint8,16384,Memory Consumption,624.8125
0,1,daphneMap,uint8,16384,Average CPU Load,26.53076923076923
0,10,daphneMap,uint8,100,Execution Time,1.5035197734832764
0,10,daphneMap,uint8,100,Memory Consumption,112.54296875
0,10,daphneMap,uint8,100,Average CPU Load,27.9
0,10,daphneMap,uint8,1000,Execution Time,1.5033562183380127
0,10,daphneMap,uint8,1000,Memory Consumption,115.12109375
0,10,daphneMap,uint8,1000,Average CPU Load,34.6
0,10,daphneMap,uint8,8192,Execution Time,52.5738582611084
0,10,daphneMap,uint8,8192,Memory Consumption,241.40234375
0,10,daphneMap,uint8,8192,Average CPU Load,27.402857142857147
0,10,daphneMap,uint8,16384,Execution Time,228.3384304046631
0,10,daphneMap,uint8,16384,Memory Consumption,624.875
0,10,daphneMap,uint8,16384,Average CPU Load,28.679605263157903
0,4,daphneMap,uint8,100,Execution Time,1.5032958984375
0,4,daphneMap,uint8,100,Memory Consumption,111.66796875
0,4,daphneMap,uint8,100,Average CPU Load,27.7
0,4,daphneMap,uint8,1000,Execution Time,1.503277063369751
0,4,daphneMap,uint8,1000,Memory Consumption,115.046875
0,4,daphneMap,uint8,1000,Average CPU Load,33.3
0,4,daphneMap,uint8,8192,Execution Time,48.0655791759491
0,4,daphneMap,uint8,8192,Memory Consumption,241.0703125
0,4,daphneMap,uint8,8192,Average CPU Load,26.80625
0,4,daphneMap,uint8,16384,Execution Time,186.26120495796204
0,4,daphneMap,uint8,16384,Memory Consumption,625.21875
0,4,daphneMap,uint8,16384,Average CPU Load,27.071774193548393
0,1,daphneInternal,f64,100,Execution Time,1.5043418407440186
0,1,daphneInternal,f64,100,Memory Consumption,112.96875
0,1,daphneInternal,f64,100,Average CPU Load,21.8
0,1,daphneInternal,f64,1000,Execution Time,1.5030794143676758
0,1,daphneInternal,f64,1000,Memory Consumption,127.18359375
0,1,daphneInternal,f64,1000,Average CPU Load,30.3
0,1,daphneInternal,f64,2896,Execution Time,1.5033032894134521
0,1,daphneInternal,f64,2896,Memory Consumption,223.8984375
0,1,daphneInternal,f64,2896,Average CPU Load,21.7
0,1,daphneInternal,f64,5792,Execution Time,1.5042645931243896
0,1,daphneInternal,f64,5792,Memory Consumption,570.48828125
0,1,daphneInternal,f64,5792,Average CPU Load,36.0
0,10,daphneInternal,f64,100,Execution Time,1.5030326843261719
0,10,daphneInternal,f64,100,Memory Consumption,110.78125
0,10,daphneInternal,f64,100,Average CPU Load,23.9
0,10,daphneInternal,f64,1000,Execution Time,1.503312587738037
0,10,daphneInternal,f64,1000,Memory Consumption,133.9765625
0,10,daphneInternal,f64,1000,Average CPU Load,17.8
0,10,daphneInternal,f64,2896,Execution Time,3.006340503692627
0,10,daphneInternal,f64,2896,Memory Consumption,349.99609375
0,10,daphneInternal,f64,2896,Average CPU Load,19.55
0,10,daphneInternal,f64,5792,Execution Time,7.512028217315674
0,10,daphneInternal,f64,5792,Memory Consumption,1100.71875
0,10,daphneInternal,f64,5792,Average CPU Load,25.04
0,1,daphneInternal,f32,100,Execution Time,1.5044763088226318
0,1,daphneInternal,f32,100,Memory Consumption,108.00390625
0,1,daphneInternal,f32,100,Average CPU Load,22.0
0,1,daphneInternal,f32,1000,Execution Time,1.5031685829162598
0,1,daphneInternal,f32,1000,Memory Consumption,119.23046875
0,1,daphneInternal,f32,1000,Average CPU Load,29.1
0,1,daphneInternal,f32,4096,Execution Time,1.503000259399414
0,1,daphneInternal,f32,4096,Memory Consumption,205.015625
0,1,daphneInternal,f32,4096,Average CPU Load,22.6
0,1,daphneInternal,f32,8192,Execution Time,3.0069167613983154
0,1,daphneInternal,f32,8192,Memory Consumption,554.08984375
0,1,daphneInternal,f32,8192,Average CPU Load,18.35
0,10,daphneInternal,f32,100,Execution Time,1.5050647258758545
0,10,daphneInternal,f32,100,Memory Consumption,111.55859375
0,10,daphneInternal,f32,100,Average CPU Load,23.7
0,10,daphneInternal,f32,1000,Execution Time,1.5031344890594482
0,10,daphneInternal,f32,1000,Memory Consumption,122.76953125
0,10,daphneInternal,f32,1000,Average CPU Load,17.6
0,10,daphneInternal,f32,4096,Execution Time,3.006077766418457
0,10,daphneInternal,f32,4096,Memory Consumption,331.015625
0,10,daphneInternal,f32,4096,Average CPU Load,30.700000000000003
0,10,daphneInternal,f32,8192,Execution Time,10.515503406524658
0,10,daphneInternal,f32,8192,Memory Consumption,1098.33203125
0,10,daphneInternal,f32,8192,Average CPU Load,26.314285714285717
0,1,daphneInternal,int64,100,Execution Time,1.5031392574310303
0,1,daphneInternal,int64,100,Memory Consumption,112.9609375
0,1,daphneInternal,int64,100,Average CPU Load,22.8
0,1,daphneInternal,int64,1000,Execution Time,1.5032813549041748
0,1,daphneInternal,int64,1000,Memory Consumption,104.96484375
0,1,daphneInternal,int64,1000,Average CPU Load,15.6
0,1,daphneInternal,int64,2896,Execution Time,1.505915880203247
0,1,daphneInternal,int64,2896,Memory Consumption,220.57421875
0,1,daphneInternal,int64,2896,Average CPU Load,25.1
0,1,daphneInternal,int64,5792,Execution Time,3.005685567855835
0,1,daphneInternal,int64,5792,Memory Consumption,541.08203125
0,1,daphneInternal,int64,5792,Average CPU Load,22.15
0,10,daphneInternal,int64,100,Execution Time,1.5032470226287842
0,10,daphneInternal,int64,100,Memory Consumption,111.65625
0,10,daphneInternal,int64,100,Average CPU Load,23.2
0,10,daphneInternal,int64,1000,Execution Time,1.5031406879425049
0,10,daphneInternal,int64,1000,Memory Consumption,135.96484375
0,10,daphneInternal,int64,1000,Average CPU Load,18.9
0,10,daphneInternal,int64,2896,Execution Time,3.0083625316619873
0,10,daphneInternal,int64,2896,Memory Consumption,363.26171875
0,10,daphneInternal,int64,2896,Average CPU Load,23.450000000000003
0,10,daphneInternal,int64,5792,Execution Time,7.511927366256714
0,10,daphneInternal,int64,5792,Memory Consumption,1089.71875
0,10,daphneInternal,int64,5792,Average CPU Load,28.18
0,4,daphneInternal,int64,100,Execution Time,1.503441572189331
0,4,daphneInternal,int64,100,Memory Consumption,111.35546875
0,4,daphneInternal,int64,100,Average CPU Load,22.7
0,4,daphneInternal,int64,1000,Execution Time,1.503293752670288
0,4,daphneInternal,int64,1000,Memory Consumption,125.6328125
0,4,daphneInternal,int64,1000,Average CPU Load,17.1
0,4,daphneInternal,int64,2896,Execution Time,1.505262851715088
0,4,daphneInternal,int64,2896,Memory Consumption,237.44921875
0,4,daphneInternal,int64,2896,Average CPU Load,36.7
0,4,daphneInternal,int64,5792,Execution Time,4.507772922515869
0,4,daphneInternal,int64,5792,Memory Consumption,618.0546875
0,4,daphneInternal,int64,5792,Average CPU Load,27.566666666666663
0,1,daphneInternal,int32,100,Execution Time,1.5031604766845703
0,1,daphneInternal,int32,100,Memory Consumption,111.6640625
0,1,daphneInternal,int32,100,Average CPU Load,21.4
0,1,daphneInternal,int32,1000,Execution Time,1.5032477378845215
0,1,daphneInternal,int32,1000,Memory Consumption,110.9375
0,1,daphneInternal,int32,1000,Average CPU Load,15.4
0,1,daphneInternal,int32,4096,Execution Time,1.503389596939087
0,1,daphneInternal,int32,4096,Memory Consumption,279.8125
0,1,daphneInternal,int32,4096,Average CPU Load,35.2
0,1,daphneInternal,int32,8192,Execution Time,4.507741689682007
0,1,daphneInternal,int32,8192,Memory Consumption,1125.5625
0,1,daphneInternal,int32,8192,Average CPU Load,29.833333333333332
0,10,daphneInternal,int32,100,Execution Time,1.503422737121582
0,10,daphneInternal,int32,100,Memory Consumption,113.30859375
0,10,daphneInternal,int32,100,Average CPU Load,23.5
0,10,daphneInternal,int32,1000,Execution Time,1.5043611526489258
0,10,daphneInternal,int32,1000,Memory Consumption,136.01171875
0,10,daphneInternal,int32,1000,Average CPU Load,18.7
0,10,daphneInternal,int32,4096,Execution Time,4.507429361343384
0,10,daphneInternal,int32,4096,Memory Consumption,548.63671875
0,10,daphneInternal,int32,4096,Average CPU Load,30.100000000000005
0,10,daphneInternal,int32,8192,Execution Time,16.524846076965332
0,10,daphneInternal,int32,8192,Memory Consumption,1898.11328125
0,10,daphneInternal,int32,8192,Average CPU Load,27.30909090909091
0,4,daphneInternal,int32,100,Execution Time,1.5031051635742188
0,4,daphneInternal,int32,100,Memory Consumption,112.4609375
0,4,daphneInternal,int32,100,Average CPU Load,22.1
0,4,daphneInternal,int32,1000,Execution Time,1.5032477378845215
0,4,daphneInternal,int32,1000,Memory Consumption,123.515625
0,4,daphneInternal,int32,1000,Average CPU Load,16.5
0,4,daphneInternal,int32,4096,Execution Time,3.0057077407836914
0,4,daphneInternal,int32,4096,Memory Consumption,350.8125
0,4,daphneInternal,int32,4096,Average CPU Load,27.2
0,4,daphneInternal,int32,8192,Execution Time,9.014148712158203
0,4,daphneInternal,int32,8192,Memory Consumption,1128.1171875
0,4,daphneInternal,int32,8192,Average CPU Load,26.733333333333334
0,1,daphneInternal,int8,100,Execution Time,1.5062532424926758
0,1,daphneInternal,int8,100,Memory Consumption,110.71875
0,1,daphneInternal,int8,100,Average CPU Load,22.1
0,1,daphneInternal,int8,1000,Execution Time,1.5033543109893799
0,1,daphneInternal,int8,1000,Memory Consumption,109.96875
0,1,daphneInternal,int8,1000,Average CPU Load,15.2
0,1,daphneInternal,int8,8192,Execution Time,4.5073254108428955
0,1,daphneInternal,int8,8192,Memory Consumption,1077.37890625
0,1,daphneInternal,int8,8192,Average CPU Load,29.400000000000002
0,1,daphneInternal,int8,16384,Execution Time,18.026512145996094
0,1,daphneInternal,int8,16384,Memory Consumption,4189.88671875
0,1,daphneInternal,int8,16384,Average CPU Load,27.375
0,10,daphneInternal,int8,100,Execution Time,1.5046992301940918
0,10,daphneInternal,int8,100,Memory Consumption,111.875
0,10,daphneInternal,int8,100,Average CPU Load,22.8
0,10,daphneInternal,int8,1000,Execution Time,1.5032835006713867
0,10,daphneInternal,int8,1000,Memory Consumption,136.125
0,10,daphneInternal,int8,1000,Average CPU Load,19.2
0,10,daphneInternal,int8,8192,Execution Time,18.026570558547974
0,10,daphneInternal,int8,8192,Memory Consumption,1707.796875
0,10,daphneInternal,int8,8192,Average CPU Load,27.958333333333332
0,10,daphneInternal,int8,16384,Execution Time,72.10140323638916
0,10,daphneInternal,int8,16384,Memory Consumption,6513.05078125
0,10,daphneInternal,int8,16384,Average CPU Load,26.735416666666662
0,4,daphneInternal,int8,100,Execution Time,1.5032031536102295
0,4,daphneInternal,int8,100,Memory Consumption,113.51953125
0,4,daphneInternal,int8,100,Average CPU Load,23.6
0,4,daphneInternal,int8,1000,Execution Time,1.5033881664276123
0,4,daphneInternal,int8,1000,Memory Consumption,123.03515625
0,4,daphneInternal,int8,1000,Average CPU Load,17.2
0,4,daphneInternal,int8,8192,Execution Time,9.018331050872803
0,4,daphneInternal,int8,8192,Memory Consumption,1127.69921875
0,4,daphneInternal,int8,8192,Average CPU Load,28.76666666666667
0,4,daphneInternal,int8,16384,Execution Time,34.551541328430176
0,4,daphneInternal,int8,16384,Memory Consumption,4199.6171875
0,4,daphneInternal,int8,16384,Average CPU Load,26.939130434782616
0,1,daphneInternal,uint64,100,Execution Time,1.503342866897583
0,1,daphneInternal,uint64,100,Memory Consumption,113.0703125
0,1,daphneInternal,uint64,100,Average CPU Load,22.9
0,1,daphneInternal,uint64,1000,Execution Time,1.504587173461914
0,1,daphneInternal,uint64,1000,Memory Consumption,110.9375
0,1,daphneInternal,uint64,1000,Average CPU Load,15.2
0,1,daphneInternal,uint64,2896,Execution Time,1.5034594535827637
0,1,daphneInternal,uint64,2896,Memory Consumption,235.54296875
0,1,daphneInternal,uint64,2896,Average CPU Load,27.5
0,1,daphneInternal,uint64,5792,Execution Time,3.006150484085083
0,1,daphneInternal,uint64,5792,Memory Consumption,613.91015625
0,1,daphneInternal,uint64,5792,Average CPU Load,26.900000000000002
0,10,daphneInternal,uint64,100,Execution Time,1.5050582885742188
0,10,daphneInternal,uint64,100,Memory Consumption,111.609375
0,10,daphneInternal,uint64,100,Average CPU Load,23.5
0,10,daphneInternal,uint64,1000,Execution Time,1.5032117366790771
0,10,daphneInternal,uint64,1000,Memory Consumption,130.234375
0,10,daphneInternal,uint64,1000,Average CPU Load,18.7
0,10,daphneInternal,uint64,2896,Execution Time,3.005558490753174
0,10,daphneInternal,uint64,2896,Memory Consumption,350.5625
0,10,daphneInternal,uint64,2896,Average CPU Load,22.85
0,10,daphneInternal,uint64,5792,Execution Time,7.5114216804504395
0,10,daphneInternal,uint64,5792,Memory Consumption,1115.94140625
0,10,daphneInternal,uint64,5792,Average CPU Load,28.440000000000005
0,4,daphneInternal,uint64,100,Execution Time,1.5058469772338867
0,4,daphneInternal,uint64,100,Memory Consumption,112.91796875
0,4,daphneInternal,uint64,100,Average CPU Load,22.4
0,4,daphneInternal,uint64,1000,Execution Time,1.5036365985870361
0,4,daphneInternal,uint64,1000,Memory Consumption,124.9921875
0,4,daphneInternal,uint64,1000,Average CPU Load,17.1
0,4,daphneInternal,uint64,2896,Execution Time,1.5033588409423828
0,4,daphneInternal,uint64,2896,Memory Consumption,225.91015625
0,4,daphneInternal,uint64,2896,Average CPU Load,35.6
0,4,daphneInternal,uint64,5792,Execution Time,4.508123397827148
0,4,daphneInternal,uint64,5792,Memory Consumption,610.98046875
0,4,daphneInternal,uint64,5792,Average CPU Load,29.933333333333334
0,1,daphneInternal,uint8,100,Execution Time,1.503096580505371
0,1,daphneInternal,uint8,100,Memory Consumption,111.27734375
0,1,daphneInternal,uint8,100,Average CPU Load,22.6
0,1,daphneInternal,uint8,1000,Execution Time,1.5032360553741455
0,1,daphneInternal,uint8,1000,Memory Consumption,121.37109375
0,1,daphneInternal,uint8,1000,Average CPU Load,30.3
0,1,daphneInternal,uint8,8192,Execution Time,4.507016181945801
0,1,daphneInternal,uint8,8192,Memory Consumption,1070.1640625
0,1,daphneInternal,uint8,8192,Average CPU Load,25.266666666666666
0,1,daphneInternal,uint8,16384,Execution Time,13.520055294036865
0,1,daphneInternal,uint8,16384,Memory Consumption,4207.53125
0,1,daphneInternal,uint8,16384,Average CPU Load,27.733333333333334
0,10,daphneInternal,uint8,100,Execution Time,1.5036263465881348
0,10,daphneInternal,uint8,100,Memory Consumption,110.83203125
0,10,daphneInternal,uint8,100,Average CPU Load,24.3
